amycarlile,8
margbrennan,8
rickklein,8
GeoffRBennett,8
BrianKarem,8
KimberlyRailey,8
ravindranize,8
MelindaKCMO,8
hsu_spencer,8
lmarkoe,8
MLevineReports,8
Milbank,7
YAppelbaum,7
SteveScully,7
DomenicoNPR,7
JohnKingCNN,7
DoubleTGolle,7
fordm,7
erika_news,7
christinevestal,7
BenLeubsdorf,7
hookjan,7
obrienc2,7
ryanbeckwith,7
GeorgeCahlink,7
TalKopan,7
JamesLSwann,7
MacFarlaneNews,7
teresawiltz,7
Shawna,7
DelWilber,7
scottdetrow,7
HowardKurtz,7
rachel_roubein,7
cimarcos,7
rebeccagberg,7
MaureenUmehFox5,7
alexanderbolton,7
JacklynWille,7
relucasz,7
Joseph_Marks_,7
espovich,7
johngizzi,7
EricaMartinson,7
TPCarney,7
EamonJavers,7
tcberenson,7
srl,7
jasondhorowitz,7
arogDC,7
trowynt,7
Arianedevogue,7
Curious_Kurz,7
nbcaaron,7
brucejohnson9,7
KateNocera,7
AaronELorenzo,7
aaltman82,7
Indira_L,6
StCollinson,6
SimonMarksFSN,6
etuckerAP,6
jparkABC,6
TraceeWilkins,6
EricM_Katz,6
PierreTABC,6
harry_horton,6
HerbNJDC,6
philgalewitz,6
dalykyle,6
DC_mcaleese,6
mikehydeck,6
SimmonsFox5,6
eemershon,6
JenJudson,6
ABC7John,6
tomsherwood,6
byaaroncdavis,6
nataliewsj,6
ashleyrgold,6
benjamin_oc,6
emilyakopp,6
ByronYork,6
AndreaDrusch,6
sppeoples,6
mattzap,6
asiddons,6
Mr_Berman,6
OhMyGOFF,6
mgroppe,6
DanielBush,6
Tschoenberg22,6
NoahGrayCNN,6
laurameckler,6
AmandaBecker,6
LelandVittert,6
RealLeonHarris,6
jdelreal,6
RamirezReports,6
IanPannell,6
aviswanatha,6
POLITICO_Steve,6
stevechenevey,6
robertburnsAP,6
AthenaCNN,6
ckmarie,5
kevincorke,5
esullivannyt,5
Stephen_Sawchuk,5
mklavers81,5
AkbarSAhmed,5
dmccabe,5
stevennelson10,5
PaulNBlake,5
JobyWarrick,5
DefTechPat,5
MikaylaBouchard,5
PaulWisemanAP,5
MikeSoraghan,5
AMBankstw,5
TheDCVince,5
teddyschleifer,5
MichaelRileyDC,5
dwallbank,5
Ben_Geman,5
briandabbs,5
kpolantz,5
mattacklandfox5,5
tedhesson,5
HowardMortman,5
Rene_MarshCNN,5
mchalfant16,5
rschles,5
rachelpleven,5
JessicaTaylor,5
EvieBlad,5
jmsummers,5
leighmunsil,5
DavidNather,5
KenDoyle16,5
NateWeixel,5
FitzFox5DC,5
GregClugstonDC,5
samtayrey,5
toddgillman,5
crousselle,5
joycefr,5
dvergano,5
timstarks,5
GoldsteinDavidJ,5
dshesgreen,5
NPRrelving,5
PrestonCNN,5
MarciaCoyle,5
ajjaffe,5
LeeCamp,5
mljamrisko,5
joshkurtznews,5
Tonymauro,5
JulieCareyNBC,5
SarahMMimms,5
DavidLauter,5
DonnaCassataAP,5
OswaldRachel,5
DonGonyea,5
calabresim,5
jamieson,5
mullenphoto,5
peteschroeder,5
CraigMWhitlock,5
MarkSchoeff,5
rachelweinerwp,5
Christa_Mars,5
holland015,5
Emma_Dumain,5
TimHendersonSL,5
GregGordon2,5
AndyTriay,5
Redistrict,5
KristenBerset,5
KellyO,5
markknoller,5
AxiosNick,5
JenniferYachnin,5
marwanbishara,5
Olivianuzzi,5
Briannaehley,5
BobCusack,4
WisdomFOX5,4
finnygo,4
darrensands,4
LA_Hagen,4
NickTimiraos,4
jamiejmcintyre,4
ArletteSaenz,4
sarahdwire,4
LEBassett,4
EricMorath,4
ngaudiano,4
ggrayson,4
MattLaslo,4
JVLast,4
Geneva_Sands,4
PerryECooper,4
MarkIronsMedia,4
JFrayWTOP,4
JennyMandel1,4
evanhalper,4
NirajC,4
MKTWgoldstein,4
ldemarcofox5,4
AugensteinWTOP,4
HowardN1DC,4
rebeccamkern,4
PatrickTerpstra,4
ABC7Bri,4
ABC7Horace,4
natsecwatson,4
LianaLoewus,4
netouhey,4
eliotnelson,4
TomSportsWUSA9,4
BronwynMixter,4
jackfitzdc,4
ShaneGoldmacher,4
perrybaconjr,4
mollymotoole,4
sehansard,4
TiffanyStecker,4
DionNissenbaum,4
KateFisherTV,4
Alexruoff,4
jeremybowers,4
peteroverby,4
DJAliMeyer,4
CarlPLeubsdorf,4
TomHowellJr,4
CHueyBurns,4
maryaliceparks,4
khefling,4
tradereporter,4
tackettdc,4
BBCJonSopel,4
CraigCaplan,4
RyanBBeene,4
Julie_appleby,4
MeganMcGrath4,4
eliselabottcnn,4
steve_dorsey,4
jwpipes,4
CarrieNBCNews,4
KevinWhitelaw1,4
clawrencenbc,4
dmartosko,4
SerenaMarsh,4
mbieseck,4
DannyVinik,4
davidbschultz,4
LauraTrevelyan,4
MeaganNBCDC,4
SegravesNBC4,4
ACrutchfield14,4
damclaugh,4
SabrinaSiddiqui,4
stevechaggaris,4
barnardfox5dc,4
JenniferWishon,4
MonicaTrauzzi,4
Zachary,4
KatieBoWill,4
photojeskos,4
tomforemancnn,4
APBenNuckols,4
DoreyScheimer,4
nogryskoWFED,4
bobschieffer,4
Sara_Reardon,4
ellisonbarber,4
MichaelDoyle10,4
ElizabethPrann,4
WheelerLydia,4
MichLKosinski,4
marinakoren,4
Travis_Tritten,4
brfreed,4
grobb2000,4
hopeyen1,4
libcasey,3
ganjansen,3
LaurettaBrown6,3
OrenDorell,3
nathanhurst,3
jordainc,3
abc7jeffg,3
PatrickGregry,3
ricknbc,3
keithkoffler,3
kwrightnbc4,3
StuPolitics,3
shermancourt,3
Jason_Plautz,3
jbartash,3
justin_blum_,3
DSORennie,3
dougmckelway,3
ckubeNBC,3
NC8Dave,3
shawnzeller,3
borenbears,3
ARiquier,3
thomaswburr,3
ailsachang,3
RexNutting,3
RebeccaAdamsDC,3
lynnsweet,3
NPRnie,3
A_Childers_,3
MHobsonEENEWS,3
BCAppelbaum,3
amyfiscus,3
jmillerWFED,3
LarryMillerTV,3
nancycordes,3
TheOtherKeppler,3
brian_mcgill,3
ArthurAllen202,3
mmurraypolitics,3
wheelb,3
JNicholsonInDC,3
Sam1Fleming,3
ToporHCF,3
JohnMogor,3
MoletteGreen,3
KennethMoton,3
stephenatap,3
dariusss,3
aterkel,3
Casey_J_Wooten,3
acaldwellap,3
ABC7Jay,3
anobleDC,3
mattizcoop,3
willsommer,3
b_fung,3
amayeda,3
anarvirji,3
ayesharascoe,3
CaseyNBC,3
DerrickWard4,3
MZanona,3
cjf39,3
CMorelloWP,3
HannahAllam,3
Dina_Maron,3
McKennaEwen,3
RSiegel47,3
EliasGroll,3
TyrichardsonPC,3
JaredRizzi,3
arelisrhdz,3
CorbinHiar,3
JohnJessupCBN,3
paulmcleary,3
SecretsBedard,3
yjtorbati,3
AmberCStrong,3
MatthewDalyWDC,3
AndrewUjifusa,3
ABC7Suzanne,3
scottlanman,3
SpyTalker,3
frates,3
Michael_Ollove,3
ddale8,3
alexcguillen,3
tteminWFED,3
ajchavar,3
lisa_fletch,3
PhilipTerzian,3
mcauseyWFED,3
LMartinezABC,3
dberrygannett,3
lawrencehurley,3
AdriUsero,3
JaxAlemany,3
ErinVKelly,3
MGongadze,3
JennBFoxNewsDC,3
tomcostellonbc,3
kylieatwood,3
Brian_Faler,3
jackiebensen,3
shogustus,3
cameron_easley,3
MichaelRWarren,3
NYTnickc,3
Jduckham,3
rebekahmetzler,3
mirandacgreen,3
PeterHamby,3
ryanjtracy,3
josheidelson,2
lbaldor,2
c_cauterucci,2
LisaRuhl,2
tatecurtis,2
LaurieAsseo,2
JennyHops,2
hshaban,2
deliangoncalves,2
News_with_Love,2
jaquino63742206,2
burlij,2
mkmatthews,2
vtg2,2
elizabethjdias,2
BillStarks,2
JaneNorman,2
MCJalonick,2
alanhe,2
KatherineSkiba,2
cspanMcArdle,2
RebeccaRKaplan,2
mcottle,2
JSwiftTWS,2
metainthenews,2
vplus,2
kate_krup,2
amaxsmith,2
chrisjohnson82,2
Genna_Douglas,2
Moss_Eco,2
MikeEmanuelFox,2
gssullivan,2
NicoleCNN,2
dnewhauser,2
McCartneyWP,2
andclev,2
dhenry,2
karentravers,2
AmeliaFrappolli,2
Dimi,2
davidshepardson,2
IleanaMDiaz,2
JillDLawrence,2
ABehsudi,2
ShawnYancy,2
RichEdsonDC,2
PostBaron,2
dcraiggordon,2
chriswilsondc,2
APLaurieKellman,2
Abs_NBC,2
joejohnscnn,2
whitneyshefte,2
LlewellynKing2,2
MedResJourno,2
Joelmentum,2
reynoldscat,2
StevenSternberg,2
AngelaMHill,2
jackienortham,2
JillianBHughes,2
MaryAnnePaz1,2
shihab_rattansi,2
JonelleHenry,2
kieferf,2
KendallBreitman,2
JonathanLanday,2
camilletuutti,2
asilverman,2
WardDPatrick,2
StvBurns,2
barneyjopson,2
learyreports,2
EvaCStone,2
shaqbrewster,2
LucasFoxNews,2
levinecarrie,2
marianne_levine,2
amorris991,2
WCronkite,2
ScottThuman,2
TracyJan,2
Ciscovaras,2
Arightside,2
dmatmorrison,2
NPRGreg,2
GeorgeDSanchez,2
colesdavid,2
Dana_A_Elfin,2
drsuperville,2
AlexClearfield,2
sdonnan,2
laurapdavison,2
BumillerNYT,2
Joenewsguy,2
jackiefell,2
David_Kerley,2
msomersWFED,2
AGKootenay,2
GarciaJon,2
pamelafessler,2
alikodjakNPR,2
CahnEmily,2
MichelleTan32,2
elysepg,2
NinaMariaPotts,2
marissaaevans,2
LanaZak,2
AshleySemlerBBC,2
misswilson,2
alneuhauser,2
steph_griff,2
grayjustin,2
ajdukakis,2
llabrecqueindc,2
njagoda,2
FRoseDC,2
ivancouronne,2
JamilSmith,2
SarahNLynch,2
jordanr1000,2
SuzGamboa,2
MBFretirepro,2
KristinFisher,2
elvina_nawaguna,2
CharlieCookDC,2
Marshall_Cohen,2
rtiron,2
jasonaldag,2
MolaReports,2
AlxThomp,2
kgyp,2
mktwrobs,2
VOAVinceMakori,2
shefalil,2
JusticeGGreen,2
nprAudie,2
BruceLeshan,2
cphenicie,2
TimothyNoah1,2
ChrisRugaber,2
bscanlanCSPAN,2
CameraCrazyFox5,2
HotakainenRob,2
tomrousseyABC7,2
AnthonyAdragna,2
juliannagoldman,2
JoshLArmstrong,2
DHBerman,2
franzstrasser,2
emrwilkins,2
gmanboogie,2
juliepercha,2
casamuels,2
emilycadei,2
jforsythe23,2
HollyLiveFox5DC,2
baysontheroad,2
jeffsparshott,2
GWMacGillivray,2
Maddie_Marshall,2
tjryan93,2
ACapaccio,2
samillertimes,2
juliesteinberg4,2
justaliceli,2
Aiacone,2
AlanBjerga,2
EdWeekSCavanagh,2
BBCBarbaraPlett,2
greggiroux,2
jimmichaels,1
HMRothmandc,1
MikeDorning,1
Scott_McCrary,1
JohnBJudis,1
tnsarge,1
jennifereduffy,1
colinwilhelm,1
loren_duggan,1
FPizarro_DC,1
ewstephe,1
greenblattmark,1
ergold,1
TweetingGeet,1
frankncarlson,1
lucia_graves,1
hagstromreport,1
CostantiniWW1,1
mcollinsNEWS,1
PamelaKirkland,1
rebleber,1
maggiemfox,1
Bruce_DePuyt,1
RiegerReport,1
ManuelQ,1
JohnHeltman,1
laurenonthehill,1
derekwillis,1
KellieMeyerNews,1
atsneed,1
RadioBabe,1
brakktonbooker,1
PeggyTV,1
Tara_Mckelvey,1
natsfert,1
C_C_Mitchell,1
DonovanSlack,1
jonathan_miller,1
JamesVGrimaldi,1
jordanjfrasier,1
Karl_de_Vries,1
Fox5Wagner,1
zcolman,1
jessejholland,1
pbasken,1
sarasuarezv22,1
MrWalterShapiro,1
allisonsherry,1
skomarow,1
michaelshure,1
Ed_Demaria,1
JAscholtes,1
herszenhorn,1
BlakeBurman,1
jason_donner,1
dancarney301,1
theabstoddard,1
DiazChron,1
JDSalant,1
locamama,1
KimberlyHalkett,1
WordsOfSarah,1
luisalonsolugo,1
AbdulazizOsman,1
cam_joseph,1
geewaxnpr,1
FredSchulte,1
jamesoliphant,1
robsteinnews,1
JackDate,1
willmatthews,1
michaelschaffer,1
WARojas,1
dibartz,1
SamSacks,1
gcaw,1
mattpenn_99,1
MichaelBarone,1
KatyRicalde,1
gelles,1
TShields3,1
MikeMadden,1
adamnpeck,1
MarisaKashino,1
jamiedupree,1
stevenpsloan,1
JMaloneVOA,1
AP_Joan_Lowy,1
mollyhooper,1
MCrizvi,1
saratheproducer,1
EWmdavis,1
agreilingkeane,1
stevebruskCNN,1
swdoody,1
CarlaBabbVOA,1
ElleBeyoud,1
pdanahar,1
markseibel,1
priscialva,1
charlienbc,1
alisonnews,1
Brendan_McGarry,1
andysullivan,1
susancrabtree,1
VMMacchi,1
jarowley,1
jclopezcnn,1
bradheath,1
cindysaine,1
GoldieStandard,1
SuzyKhimm,1
lturrell16,1
gretabrawner,1
KatherineBScott,1
kcwassman,1
TomRisen,1
cspanSusan,1
mtill50,1
EdwinPitti,1
samrpearson,1
jkbuchholz,1
SchoolLawBlog,1
JoelKirkland2,1
VBagate,1
zbyronwolf,1
SmSellers,1
dariustahir,1
Keith_Laing,1
jesseahamilton,1
mkloughran,1
brajup,1
josh_levin,1
CarolynVOA,1
kateashaw1,1
kkiang,1
ericengleman,1
TCurry_Himself,1
JoanBiskupic,1
Mike_Eckel,1
rkunzig,1
MikeSacksEsq,1
ArdenFarhi,1
gatormikenews,1
DonnaLeinwand,1
AngieHolan,1
jonathanweisman,1
Ilonavon,1
shlemon,1
tmawelsh,1
obedienttither,1
TPM_dk,1
jfritze,1
MarkWeinerDC,1
kararowland,1
SethMcLaughlin1,1
sgreenberger,1
danielnasaw,1
jseldin,1
lauraolson,1
DoinaChiacu,1
ABC7Mitch,1
davidcfrancis,1
TimoGard,1
IanPannellABC,1
NPRmelissablock,1
LailaAlarian,1
AriannaProthero,1
kate_sheppard,1
NHendersonWSJ,1
sdehghanpour,1
saletan,1
jmckellogg,1
benweyl,1
KaviChek,1
AlisonStarling7,1
josephweber19,1
juditheayers,1
SteveKoff,1
matmountain,1
PostKranish,1
AtallahAmjad,1
GlobeRowland,1
MichaelLaRosaDC,1
kerning,1
AnnElizabeth18,1
datlowen,1
matthadro,1
ajconwashington,1
loriara,1
DCGaryG,1
cgewertz,1
YoungRJeremy,1
TeneilleGibson,1
FaisalAlkadiri,1
JuliaEAinsley,1
DwigginsDion,1
jeddrosche,1
CNHorn,1
PennyStarrDC,1
NoelleStraub,1
WesleyBruer,1
B_resnick,1
jeffpeguescbs,1
KathHL,1
KristenKnebel,1
petermorrisCNN,1
WyattGoolsby,1
JessicaWehrman,1
AbigailCBN,1
margyslattery,1
thisismaz,1
Pat_Garofalo,1
melissamollet,1
ArashArabasadi,1
RandyLeonard,1
DJFoleyWTOP,1
stevebaragona,1
DaveClark_AFP,1
NBCJason,1
SamFeistCNN,1
nbcmatt,1
VickoftheHill,1
SeanDNaylor,1
patcollins4,1
PhilipinDC,1
JennVasquez_DC,1
nprDanCharles,1
ProducedbyRita,1
CassieSpodak,1
rebecca_wilhelm,1
Nadiahuraimi,1
JerryZremski,1
MortonOWH,1
AleemMaqbool,1
brinaylor,1
KateRyanWTOP,1
LaurenFCarroll,1
Yaro_RT,1
krisvancleave,1
mjs_DC,1
ABC7Mike,1
CBSWalsh,1
mjahanna,1
patrizzuto,1
RandallPinkston,1
DMorganReuters,1
JeffSchogol,1
jribas,1
emlybelz,1
chrispknight,1
aaronzitner,1
eyezediting,1
susanferriss,1
NPRMichel,1
SloanDickey,1
PeterZampa,1
moody,1
scottbroom,1
SamLitzinger,1
michelesalcedo,1
BrianRokusCNN,1
MBowmanVOA,1
ChrisSheridan34,1
CNNWade,1
joesbigidea,1
loujacobson,1
Emily_DeRuy,1
ElizaRules,1
Jamie_Weinstein,1
devindwyer,1
McCormackJohn,1
cleabenson,1
johndmckinnon,1
KelleyBVlahos,1
JimHandly,1
jserbuWFED,1
breakfastguy,1
meghankwelsh,1
juddzeez,1
EdWeekMMolnar,1
pergam,1
HeatherMCurtis1,1
IanTalley,1
NikkiSchwab,1
Maya_Garg,1
EmilyMiller,1
gkroberts,1
nbcphotog35,1
davidamichaels,1
simoneMperez,1
jbcasuga,1
rfoster18,1
CalNBC,1
CateMartel,1
shirleyhenrydc,1
MilliganSusan,1
nickjuliano,1
Esthernow,1
CydneyWeiner,1
OSHAReporter,1
VerbDC,1
