"Total Degree","Frequency","TF-IDF","Action","Current Node Name","New Node Name","Current Node Class","New Node Class","Current Nodeset Name","New Nodeset Name","Current Node Type","New Node Type"
"2.0","1",,,"720733552988413954",,"Agent",,"Agent",,"",
"68.0","26",,,"248735463",,"Agent",,"Agent",,"",
"5.0","1",,,"17500472",,"Agent",,"Agent",,"",
"4.0","2",,,"728063193851912192",,"Agent",,"Agent",,"",
"27.0","10",,,"742453163098296320",,"Agent",,"Agent",,"",
"28.0","10",,,"17911562",,"Agent",,"Agent",,"",
"4.0","2",,,"3940512273",,"Agent",,"Agent",,"",
"18.0","8",,,"34194464",,"Agent",,"Agent",,"",
"4688.0","4390",,,"192909885",,"Agent",,"Agent",,"",
"5.0","1",,,"2787003371",,"Agent",,"Agent",,"",
"2.0","1",,,"34955563",,"Agent",,"Agent",,"",
"218.0","95",,,"122207745",,"Agent",,"Agent",,"",
"59.0","21",,,"729177876",,"Agent",,"Agent",,"",
"35.0","10",,,"424923300",,"Agent",,"Agent",,"",
"38.0","17",,,"714891474",,"Agent",,"Agent",,"",
"103.0","40",,,"398271367",,"Agent",,"Agent",,"",
"52.0","21",,,"1679126310",,"Agent",,"Agent",,"",
"4.0","2",,,"444465942",,"Agent",,"Agent",,"",
"50.0","20",,,"190378121",,"Agent",,"Agent",,"",
"28.0","14",,,"106498703",,"Agent",,"Agent",,"",
"172.0","86",,,"120176950",,"Agent",,"Agent",,"",
"6849.0","4393",,,"24439201",,"Agent",,"Agent",,"",
"71.0","25",,,"28845259",,"Agent",,"Agent",,"",
"237.0","81",,,"192209368",,"Agent",,"Agent",,"",
"25.0","10",,,"23226772",,"Agent",,"Agent",,"",
"246.0","81",,,"24127811",,"Agent",,"Agent",,"",
"587.0","171",,,"604940737",,"Agent",,"Agent",,"",
"2.0","1",,,"24727201",,"Agent",,"Agent",,"",
"420.0","158",,,"14794913",,"Agent",,"Agent",,"",
"2.0","1",,,"917446831",,"Agent",,"Agent",,"",
"16.0","8",,,"21953248",,"Agent",,"Agent",,"",
"18.0","6",,,"1562935142",,"Agent",,"Agent",,"",
"2.0","1",,,"127289951",,"Agent",,"Agent",,"",
"85.0","34",,,"55246869",,"Agent",,"Agent",,"",
"2.0","1",,,"15237350",,"Agent",,"Agent",,"",
"23.0","7",,,"131605984",,"Agent",,"Agent",,"",
"210.0","78",,,"18791654",,"Agent",,"Agent",,"",
"182.0","57",,,"427630477",,"Agent",,"Agent",,"",
"267.0","116",,,"21315320",,"Agent",,"Agent",,"",
"2.0","1",,,"226175896",,"Agent",,"Agent",,"",
"156.0","51",,,"15914986",,"Agent",,"Agent",,"",
"50.0","16",,,"19050461",,"Agent",,"Agent",,"",
"17476.0","11318",,,"61734492",,"Agent",,"Agent",,"",
"7452.0","3943",,,"15146659",,"Agent",,"Agent",,"",
"4661.0","2853",,,"27689907",,"Agent",,"Agent",,"",
"518.0","280",,,"16343974",,"Agent",,"Agent",,"",
"2.0","1",,,"89022039",,"Agent",,"Agent",,"",
"99.0","36",,,"240756474",,"Agent",,"Agent",,"",
"37.0","15",,,"294129976",,"Agent",,"Agent",,"",
"10.0","5",,,"15191919",,"Agent",,"Agent",,"",
"113.0","55",,,"40156330",,"Agent",,"Agent",,"",
"34.0","13",,,"20467163",,"Agent",,"Agent",,"",
"42.0","21",,,"211420609",,"Agent",,"Agent",,"",
"8.0","4",,,"21684013",,"Agent",,"Agent",,"",
"44.0","20",,,"252249233",,"Agent",,"Agent",,"",
"148.0","67",,,"2964949642",,"Agent",,"Agent",,"",
"24.0","12",,,"78369108",,"Agent",,"Agent",,"",
"36.0","16",,,"314205957",,"Agent",,"Agent",,"",
"66.0","33",,,"1128514404",,"Agent",,"Agent",,"",
"95.0","46",,,"2974648323",,"Agent",,"Agent",,"",
"22.0","11",,,"248699486",,"Agent",,"Agent",,"",
"215.0","101",,,"17976923",,"Agent",,"Agent",,"",
"68.0","16",,,"978620492",,"Agent",,"Agent",,"",
"1177.0","386",,,"544378056",,"Agent",,"Agent",,"",
"26.0","13",,,"958324310",,"Agent",,"Agent",,"",
"26.0","13",,,"13444192",,"Agent",,"Agent",,"",
"2.0","1",,,"2171284366",,"Agent",,"Agent",,"",
"881.0","355",,,"3319089207",,"Agent",,"Agent",,"",
"25.0","13",,,"18341645",,"Agent",,"Agent",,"",
"2.0","1",,,"52571515",,"Agent",,"Agent",,"",
"2.0","1",,,"20883852",,"Agent",,"Agent",,"",
"2.0","1",,,"820684582479626240",,"Agent",,"Agent",,"",
"2.0","1",,,"833551529546174465",,"Agent",,"Agent",,"",
"25.0","10",,,"97994396",,"Agent",,"Agent",,"",
"2.0","1",,,"791830478600843264",,"Agent",,"Agent",,"",
"2.0","1",,,"1175808242",,"Agent",,"Agent",,"",
"2.0","1",,,"784887492721909760",,"Agent",,"Agent",,"",
"2.0","1",,,"3055234217",,"Agent",,"Agent",,"",
"337.0","167",,,"14247236",,"Agent",,"Agent",,"",
"2.0","1",,,"826058481165860864",,"Agent",,"Agent",,"",
"2.0","1",,,"213833530",,"Agent",,"Agent",,"",
"2.0","1",,,"2673706441",,"Agent",,"Agent",,"",
"2.0","1",,,"895118100",,"Agent",,"Agent",,"",
"2.0","1",,,"19594952",,"Agent",,"Agent",,"",
"12.0","6",,,"27688303",,"Agent",,"Agent",,"",
"2.0","1",,,"20886428",,"Agent",,"Agent",,"",
"27.0","9",,,"7589572",,"Agent",,"Agent",,"",
"510.0","149",,,"19568591",,"Agent",,"Agent",,"",
"6.0","3",,,"111028116",,"Agent",,"Agent",,"",
"33.0","10",,,"17062358",,"Agent",,"Agent",,"",
"6.0","1",,,"320826619",,"Agent",,"Agent",,"",
"2.0","1",,,"555303098",,"Agent",,"Agent",,"",
"4.0","2",,,"4734438863",,"Agent",,"Agent",,"",
"8.0","4",,,"469233166",,"Agent",,"Agent",,"",
"70.0","24",,,"331672974",,"Agent",,"Agent",,"",
"10.0","5",,,"197060769",,"Agent",,"Agent",,"",
"4.0","2",,,"62824186",,"Agent",,"Agent",,"",
"4.0","2",,,"26203004",,"Agent",,"Agent",,"",
"8.0","4",,,"42453965",,"Agent",,"Agent",,"",
"7.0","2",,,"1601468179",,"Agent",,"Agent",,"",
"2.0","1",,,"577881915",,"Agent",,"Agent",,"",
"2.0","1",,,"21784374",,"Agent",,"Agent",,"",
"2.0","1",,,"1438772011",,"Agent",,"Agent",,"",
"2.0","1",,,"366497984",,"Agent",,"Agent",,"",
"1273.0","444",,,"14293310",,"Agent",,"Agent",,"",
"7.0","3",,,"105152403",,"Agent",,"Agent",,"",
"4.0","2",,,"824805000085852160",,"Agent",,"Agent",,"",
"562.0","359",,,"187289134",,"Agent",,"Agent",,"",
"20.0","6",,,"8170292",,"Agent",,"Agent",,"",
"11.0","4",,,"17633923",,"Agent",,"Agent",,"",
"16.0","0",,,"1725241710",,"Agent",,"Agent",,"",
"250.0","135",,,"30249306",,"Agent",,"Agent",,"",
"2.0","1",,,"172385624",,"Agent",,"Agent",,"",
"8.0","4",,,"14748679",,"Agent",,"Agent",,"",
"512.0","165",,,"18295206",,"Agent",,"Agent",,"",
"603.0","178",,,"133929829",,"Agent",,"Agent",,"",
"676.0","201",,,"49698134",,"Agent",,"Agent",,"",
"396.0","120",,,"2922928743",,"Agent",,"Agent",,"",
"284.0","101",,,"15576928",,"Agent",,"Agent",,"",
"96.0","48",,,"816683274076614656",,"Agent",,"Agent",,"",
"7.0","2",,,"2795615241",,"Agent",,"Agent",,"",
"62.0","19",,,"33519870",,"Agent",,"Agent",,"",
"512.0","201",,,"3301508964",,"Agent",,"Agent",,"",
"111.0","27",,,"254873869",,"Agent",,"Agent",,"",
"43.0","18",,,"30364057",,"Agent",,"Agent",,"",
"24.0","12",,,"130983246",,"Agent",,"Agent",,"",
"62.0","19",,,"19489239",,"Agent",,"Agent",,"",
"28.0","14",,,"497130921",,"Agent",,"Agent",,"",
"14.0","6",,,"72171378",,"Agent",,"Agent",,"",
"5.0","1",,,"257760714",,"Agent",,"Agent",,"",
"81.0","21",,,"156370763",,"Agent",,"Agent",,"",
"176.0","65",,,"289342771",,"Agent",,"Agent",,"",
"13.0","4",,,"15950681",,"Agent",,"Agent",,"",
"25.0","8",,,"66690280",,"Agent",,"Agent",,"",
"72.0","26",,,"2233154425",,"Agent",,"Agent",,"",
"55.0","18",,,"250418819",,"Agent",,"Agent",,"",
"13.0","5",,,"23427407",,"Agent",,"Agent",,"",
"5.0","1",,,"27580305",,"Agent",,"Agent",,"",
"20.0","6",,,"53631507",,"Agent",,"Agent",,"",
"30.0","15",,,"249348006",,"Agent",,"Agent",,"",
"15.0","3",,,"5513002",,"Agent",,"Agent",,"",
"11.0","3",,,"56266535",,"Agent",,"Agent",,"",
"31.0","10",,,"55285564",,"Agent",,"Agent",,"",
"24.0","8",,,"16648821",,"Agent",,"Agent",,"",
"57.0","23",,,"48481809",,"Agent",,"Agent",,"",
"2.0","1",,,"601141628",,"Agent",,"Agent",,"",
"10.0","5",,,"26110930",,"Agent",,"Agent",,"",
"2207.0","1712",,,"42407972",,"Agent",,"Agent",,"",
"10.0","4",,,"541186676",,"Agent",,"Agent",,"",
"2.0","1",,,"126923591",,"Agent",,"Agent",,"",
"6.0","3",,,"137326569",,"Agent",,"Agent",,"",
"2.0","1",,,"74421981",,"Agent",,"Agent",,"",
"6.0","3",,,"567756424",,"Agent",,"Agent",,"",
"4.0","2",,,"18814998",,"Agent",,"Agent",,"",
"307.0","85",,,"21313053",,"Agent",,"Agent",,"",
"4.0","2",,,"16713361",,"Agent",,"Agent",,"",
"106.0","37",,,"17645400",,"Agent",,"Agent",,"",
"737.0","538",,,"453319164",,"Agent",,"Agent",,"",
"161.0","67",,,"731132367058968576",,"Agent",,"Agent",,"",
"10.0","4",,,"525373331",,"Agent",,"Agent",,"",
"12.0","6",,,"38528836",,"Agent",,"Agent",,"",
"66.0","28",,,"16378486",,"Agent",,"Agent",,"",
"4.0","2",,,"16051469",,"Agent",,"Agent",,"",
"52.0","11",,,"144569635",,"Agent",,"Agent",,"",
"26.0","13",,,"382129509",,"Agent",,"Agent",,"",
"4.0","2",,,"105093300",,"Agent",,"Agent",,"",
"13.0","4",,,"20652930",,"Agent",,"Agent",,"",
"42.0","12",,,"3293406121",,"Agent",,"Agent",,"",
"16.0","7",,,"51875963",,"Agent",,"Agent",,"",
"77.0","25",,,"17614849",,"Agent",,"Agent",,"",
"80.0","23",,,"558889051",,"Agent",,"Agent",,"",
"31.0","17",,,"20330854",,"Agent",,"Agent",,"",
"24.0","12",,,"2272392133",,"Agent",,"Agent",,"",
"4.0","2",,,"79297183",,"Agent",,"Agent",,"",
"4.0","2",,,"15848541",,"Agent",,"Agent",,"",
"4337.0","3486",,,"289037143",,"Agent",,"Agent",,"",
"119.0","38",,,"28406270",,"Agent",,"Agent",,"",
"28.0","9",,,"1321084326",,"Agent",,"Agent",,"",
"25.0","8",,,"285908150",,"Agent",,"Agent",,"",
"10.0","5",,,"529082928",,"Agent",,"Agent",,"",
"19.0","8",,,"191849753",,"Agent",,"Agent",,"",
"4.0","2",,,"973371776",,"Agent",,"Agent",,"",
"69.0","16",,,"33960482",,"Agent",,"Agent",,"",
"8.0","3",,,"246809648",,"Agent",,"Agent",,"",
"12.0","5",,,"41024022",,"Agent",,"Agent",,"",
"12.0","5",,,"246758084",,"Agent",,"Agent",,"",
"8.0","3",,,"2493140798",,"Agent",,"Agent",,"",
"49.0","17",,,"47285504",,"Agent",,"Agent",,"",
"4.0","2",,,"167074076",,"Agent",,"Agent",,"",
"80.0","19",,,"24882415",,"Agent",,"Agent",,"",
"4.0","2",,,"217414942",,"Agent",,"Agent",,"",
"77.0","23",,,"2693777042",,"Agent",,"Agent",,"",
"128.0","43",,,"152570227",,"Agent",,"Agent",,"",
"167.0","125",,,"255689417",,"Agent",,"Agent",,"",
"5.0","1",,,"56392760",,"Agent",,"Agent",,"",
"15.0","7",,,"375785090",,"Agent",,"Agent",,"",
"8.0","4",,,"21631833",,"Agent",,"Agent",,"",
"205.0","164",,,"23311675",,"Agent",,"Agent",,"",
"5.0","1",,,"793050600409890817",,"Agent",,"Agent",,"",
"6.0","2",,,"249011520",,"Agent",,"Agent",,"",
"382.0","141",,,"151106990",,"Agent",,"Agent",,"",
"7.0","2",,,"818155",,"Agent",,"Agent",,"",
"22.0","5",,,"113112945",,"Agent",,"Agent",,"",
"7.0","4",,,"3951115693",,"Agent",,"Agent",,"",
"555.0","460",,,"1014922465",,"Agent",,"Agent",,"",
"29.0","11",,,"321589427",,"Agent",,"Agent",,"",
"153.0","57",,,"264879105",,"Agent",,"Agent",,"",
"12.0","4",,,"129836735",,"Agent",,"Agent",,"",
"116.0","34",,,"895017068",,"Agent",,"Agent",,"",
"44.0","18",,,"384841636",,"Agent",,"Agent",,"",
"8.0","2",,,"1585589059",,"Agent",,"Agent",,"",
"97.0","41",,,"109669677",,"Agent",,"Agent",,"",
"90.0","29",,,"18753586",,"Agent",,"Agent",,"",
"29.0","7",,,"2228583050",,"Agent",,"Agent",,"",
"6.0","3",,,"14244109",,"Agent",,"Agent",,"",
"4.0","2",,,"1186556276",,"Agent",,"Agent",,"",
"4.0","2",,,"355696940",,"Agent",,"Agent",,"",
"4.0","2",,,"19347833",,"Agent",,"Agent",,"",
"10.0","3",,,"725683778",,"Agent",,"Agent",,"",
"20.0","10",,,"2368944078",,"Agent",,"Agent",,"",
"4.0","2",,,"216036375",,"Agent",,"Agent",,"",
"16.0","8",,,"561518048",,"Agent",,"Agent",,"",
"5.0","1",,,"16753540",,"Agent",,"Agent",,"",
"5.0","1",,,"297306084",,"Agent",,"Agent",,"",
"2.0","1",,,"763590337742958592",,"Agent",,"Agent",,"",
"2.0","1",,,"959018846",,"Agent",,"Agent",,"",
"4.0","2",,,"340297637",,"Agent",,"Agent",,"",
"19.0","7",,,"25838832",,"Agent",,"Agent",,"",
"7.0","1",,,"130125655",,"Agent",,"Agent",,"",
"2.0","1",,,"187912062",,"Agent",,"Agent",,"",
"2.0","1",,,"71594919",,"Agent",,"Agent",,"",
"4.0","2",,,"399156475",,"Agent",,"Agent",,"",
"4.0","2",,,"2962263113",,"Agent",,"Agent",,"",
"2.0","1",,,"2665938464",,"Agent",,"Agent",,"",
"2.0","1",,,"433426660",,"Agent",,"Agent",,"",
"31.0","10",,,"18502842",,"Agent",,"Agent",,"",
"5.0","2",,,"2882751485",,"Agent",,"Agent",,"",
"4.0","2",,,"4349708549",,"Agent",,"Agent",,"",
"4.0","2",,,"38839573",,"Agent",,"Agent",,"",
"32.0","15",,,"301309392",,"Agent",,"Agent",,"",
"5.0","1",,,"38165575",,"Agent",,"Agent",,"",
"7.0","1",,,"1196387462",,"Agent",,"Agent",,"",
"12.0","5",,,"98297058",,"Agent",,"Agent",,"",
"26.0","11",,,"373439515",,"Agent",,"Agent",,"",
"11.0","5",,,"500168147",,"Agent",,"Agent",,"",
"21.0","4",,,"2602549428",,"Agent",,"Agent",,"",
"7.0","2",,,"111395177",,"Agent",,"Agent",,"",
"39.0","14",,,"15234546",,"Agent",,"Agent",,"",
"7.0","3",,,"97435571",,"Agent",,"Agent",,"",
"4.0","2",,,"487414379",,"Agent",,"Agent",,"",
"144.0","58",,,"2436389418",,"Agent",,"Agent",,"",
"9.0","3",,,"552064025",,"Agent",,"Agent",,"",
"11.0","3",,,"26744775",,"Agent",,"Agent",,"",
"29.0","6",,,"19539716",,"Agent",,"Agent",,"",
"17.0","4",,,"17086475",,"Agent",,"Agent",,"",
"5.0","1",,,"18989002",,"Agent",,"Agent",,"",
"8.0","3",,,"213485357",,"Agent",,"Agent",,"",
"52.0","14",,,"33276161",,"Agent",,"Agent",,"",
"80.0","35",,,"16116288",,"Agent",,"Agent",,"",
"32.0","8",,,"249217178",,"Agent",,"Agent",,"",
"808.0","233",,,"21268897",,"Agent",,"Agent",,"",
"240.0","81",,,"14717197",,"Agent",,"Agent",,"",
"20.0","10",,,"37435412",,"Agent",,"Agent",,"",
"236.0","77",,,"14834340",,"Agent",,"Agent",,"",
"6.0","3",,,"8431652",,"Agent",,"Agent",,"",
"5.0","1",,,"21586778",,"Agent",,"Agent",,"",
"120.0","38",,,"21733692",,"Agent",,"Agent",,"",
"5.0","1",,,"818475238967099392",,"Agent",,"Agent",,"",
"35.0","14",,,"4816",,"Agent",,"Agent",,"",
"163.0","62",,,"1175221",,"Agent",,"Agent",,"",
"777.0","385",,,"66369206",,"Agent",,"Agent",,"",
"22.0","8",,,"427505253",,"Agent",,"Agent",,"",
"39.0","13",,,"120852788",,"Agent",,"Agent",,"",
"95.0","43",,,"16476783",,"Agent",,"Agent",,"",
"4.0","2",,,"42430028",,"Agent",,"Agent",,"",
"22.0","9",,,"392884284",,"Agent",,"Agent",,"",
"2087.0","1419",,,"205864193",,"Agent",,"Agent",,"",
"88.0","28",,,"3512101",,"Agent",,"Agent",,"",
"2.0","1",,,"30803785",,"Agent",,"Agent",,"",
"8.0","4",,,"15749499",,"Agent",,"Agent",,"",
"2.0","1",,,"141183825",,"Agent",,"Agent",,"",
"12.0","3",,,"14772285",,"Agent",,"Agent",,"",
"16.0","4",,,"2228762088",,"Agent",,"Agent",,"",
"2.0","1",,,"14664926",,"Agent",,"Agent",,"",
"33.0","12",,,"206283535",,"Agent",,"Agent",,"",
"767.0","228",,,"87818409",,"Agent",,"Agent",,"",
"51.0","24",,,"546447987",,"Agent",,"Agent",,"",
"10.0","2",,,"109626033",,"Agent",,"Agent",,"",
"10.0","3",,,"430877223",,"Agent",,"Agent",,"",
"4.0","2",,,"814777361354948608",,"Agent",,"Agent",,"",
"4.0","2",,,"38385927",,"Agent",,"Agent",,"",
"11.0","2",,,"5813232",,"Agent",,"Agent",,"",
"6.0","1",,,"45211165",,"Agent",,"Agent",,"",
"39.0","16",,,"198381553",,"Agent",,"Agent",,"",
"2.0","1",,,"502197207",,"Agent",,"Agent",,"",
"60.0","41",,,"253673359",,"Agent",,"Agent",,"",
"58.0","14",,,"322810914",,"Agent",,"Agent",,"",
"29.0","11",,,"2951731",,"Agent",,"Agent",,"",
"19.0","5",,,"107223327",,"Agent",,"Agent",,"",
"59.0","18",,,"920317916",,"Agent",,"Agent",,"",
"31.0","11",,,"4906304499",,"Agent",,"Agent",,"",
"10.0","2",,,"886453981",,"Agent",,"Agent",,"",
"6.0","1",,,"2211621374",,"Agent",,"Agent",,"",
"48.0","25",,,"28214518",,"Agent",,"Agent",,"",
"4.0","1",,,"746024802",,"Agent",,"Agent",,"",
"5.0","1",,,"14135346",,"Agent",,"Agent",,"",
"5.0","1",,,"465884365",,"Agent",,"Agent",,"",
"394.0","197",,,"615443591",,"Agent",,"Agent",,"",
"377.0","161",,,"19417492",,"Agent",,"Agent",,"",
"132.0","66",,,"27744185",,"Agent",,"Agent",,"",
"32.0","12",,,"14592290",,"Agent",,"Agent",,"",
"215.0","93",,,"43409523",,"Agent",,"Agent",,"",
"63.0","30",,,"2813605170",,"Agent",,"Agent",,"",
"6.0","3",,,"2878812992",,"Agent",,"Agent",,"",
"6.0","1",,,"384986958",,"Agent",,"Agent",,"",
"4.0","1",,,"20491193",,"Agent",,"Agent",,"",
"15.0","5",,,"1589251639",,"Agent",,"Agent",,"",
"109.0","40",,,"66492948",,"Agent",,"Agent",,"",
"26.0","10",,,"56169454",,"Agent",,"Agent",,"",
"68.0","21",,,"22146373",,"Agent",,"Agent",,"",
"63.0","34",,,"162069635",,"Agent",,"Agent",,"",
"562.0","278",,,"3420965229",,"Agent",,"Agent",,"",
"96.0","46",,,"7713202",,"Agent",,"Agent",,"",
"20.0","10",,,"203060129",,"Agent",,"Agent",,"",
"1557.0","481",,,"16893929",,"Agent",,"Agent",,"",
"76.0","18",,,"93293716",,"Agent",,"Agent",,"",
"8270.0","5904",,,"28366439",,"Agent",,"Agent",,"",
"2980.0","2295",,,"28279637",,"Agent",,"Agent",,"",
"16.0","6",,,"47462001",,"Agent",,"Agent",,"",
"4.0","1",,,"1898267366",,"Agent",,"Agent",,"",
"30.0","11",,,"240182465",,"Agent",,"Agent",,"",
"5.0","1",,,"7861312",,"Agent",,"Agent",,"",
"12.0","4",,,"18270066",,"Agent",,"Agent",,"",
"97.0","35",,,"18205531",,"Agent",,"Agent",,"",
"13.0","7",,,"466663726",,"Agent",,"Agent",,"",
"18.0","9",,,"25513747",,"Agent",,"Agent",,"",
"17.0","7",,,"54182985",,"Agent",,"Agent",,"",
"19.0","12",,,"225843318",,"Agent",,"Agent",,"",
"357.0","268",,,"298079688",,"Agent",,"Agent",,"",
"4.0","2",,,"81951477",,"Agent",,"Agent",,"",
"399.0","128",,,"18028893",,"Agent",,"Agent",,"",
"23.0","7",,,"195096638",,"Agent",,"Agent",,"",
"99.0","35",,,"35221731",,"Agent",,"Agent",,"",
"135.0","66",,,"15324851",,"Agent",,"Agent",,"",
"2.0","1",,,"28588506",,"Agent",,"Agent",,"",
"38275.0","23457",,,"191964162",,"Agent",,"Agent",,"",
"808.0","656",,,"309670240",,"Agent",,"Agent",,"",
"10.0","5",,,"847201236",,"Agent",,"Agent",,"",
"2.0","1",,,"303230523",,"Agent",,"Agent",,"",
"85.0","33",,,"19017675",,"Agent",,"Agent",,"",
"158.0","56",,,"25175356",,"Agent",,"Agent",,"",
"16.0","4",,,"19152977",,"Agent",,"Agent",,"",
"30.0","15",,,"3300701782",,"Agent",,"Agent",,"",
"11.0","4",,,"852700501669838848",,"Agent",,"Agent",,"",
"614.0","193",,,"24789175",,"Agent",,"Agent",,"",
"44.0","20",,,"105901883",,"Agent",,"Agent",,"",
"2.0","1",,,"70813633",,"Agent",,"Agent",,"",
"127.0","47",,,"19683903",,"Agent",,"Agent",,"",
"2.0","1",,,"21182691",,"Agent",,"Agent",,"",
"71.0","24",,,"172325520",,"Agent",,"Agent",,"",
"20.0","13",,,"15764903",,"Agent",,"Agent",,"",
"8.0","4",,,"443322910",,"Agent",,"Agent",,"",
"244.0","131",,,"1013785220",,"Agent",,"Agent",,"",
"4.0","1",,,"1166623610",,"Agent",,"Agent",,"",
"33.0","14",,,"417419122",,"Agent",,"Agent",,"",
"34.0","9",,,"2380259108",,"Agent",,"Agent",,"",
"156.0","30",,,"774195721000087552",,"Agent",,"Agent",,"",
"15.0","5",,,"1280318305",,"Agent",,"Agent",,"",
"2.0","1",,,"27713036",,"Agent",,"Agent",,"",
"2.0","1",,,"177445910",,"Agent",,"Agent",,"",
"46.0","13",,,"15945641",,"Agent",,"Agent",,"",
"3533.0","1900",,,"12988312",,"Agent",,"Agent",,"",
"17.0","8",,,"18073623",,"Agent",,"Agent",,"",
"20.0","9",,,"2568270758",,"Agent",,"Agent",,"",
"29.0","10",,,"30261067",,"Agent",,"Agent",,"",
"210.0","63",,,"22053966",,"Agent",,"Agent",,"",
"134.0","63",,,"16583821",,"Agent",,"Agent",,"",
"277.0","92",,,"34041322",,"Agent",,"Agent",,"",
"14.0","7",,,"167144775",,"Agent",,"Agent",,"",
"510.0","114",,,"14345759",,"Agent",,"Agent",,"",
"153.0","58",,,"774337933893636096",,"Agent",,"Agent",,"",
"11.0","4",,,"15999017",,"Agent",,"Agent",,"",
"15.0","6",,,"19614201",,"Agent",,"Agent",,"",
"14.0","5",,,"17169528",,"Agent",,"Agent",,"",
"4.0","2",,,"102796180",,"Agent",,"Agent",,"",
"1030.0","673",,,"3066084185",,"Agent",,"Agent",,"",
"16.0","4",,,"22975873",,"Agent",,"Agent",,"",
"27.0","8",,,"35289761",,"Agent",,"Agent",,"",
"15.0","6",,,"26843564",,"Agent",,"Agent",,"",
"22.0","7",,,"2364602107",,"Agent",,"Agent",,"",
"4.0","1",,,"139494803",,"Agent",,"Agent",,"",
"2.0","1",,,"13652732",,"Agent",,"Agent",,"",
"457.0","153",,,"94215105",,"Agent",,"Agent",,"",
"194.0","81",,,"15752235",,"Agent",,"Agent",,"",
"754.0","316",,,"993972252",,"Agent",,"Agent",,"",
"119.0","36",,,"7764332",,"Agent",,"Agent",,"",
"45.0","15",,,"310455468",,"Agent",,"Agent",,"",
"1242.0","555",,,"114670081",,"Agent",,"Agent",,"",
"10.0","2",,,"25160944",,"Agent",,"Agent",,"",
"6621.0","3948",,,"46555511",,"Agent",,"Agent",,"",
"229.0","82",,,"38496530",,"Agent",,"Agent",,"",
"51.0","15",,,"52052011",,"Agent",,"Agent",,"",
"68.0","21",,,"21518962",,"Agent",,"Agent",,"",
"20.0","10",,,"618246752",,"Agent",,"Agent",,"",
"84.0","26",,,"438111039",,"Agent",,"Agent",,"",
"12.0","6",,,"8539212",,"Agent",,"Agent",,"",
"35.0","10",,,"136004952",,"Agent",,"Agent",,"",
"381.0","125",,,"65551087",,"Agent",,"Agent",,"",
"2.0","1",,,"31030273",,"Agent",,"Agent",,"",
"5.0","1",,,"16845580",,"Agent",,"Agent",,"",
"231.0","67",,,"5845492",,"Agent",,"Agent",,"",
"374.0","140",,,"35754345",,"Agent",,"Agent",,"",
"1291.0","380",,,"16311797",,"Agent",,"Agent",,"",
"125.0","44",,,"19767193",,"Agent",,"Agent",,"",
"275.0","85",,,"14276218",,"Agent",,"Agent",,"",
"113.0","46",,,"20267484",,"Agent",,"Agent",,"",
"36.0","18",,,"16580226",,"Agent",,"Agent",,"",
"5.0","1",,,"53553893",,"Agent",,"Agent",,"",
"4.0","2",,,"2943710345",,"Agent",,"Agent",,"",
"2.0","1",,,"128606259",,"Agent",,"Agent",,"",
"52.0","22",,,"95228628",,"Agent",,"Agent",,"",
"8.0","2",,,"40150183",,"Agent",,"Agent",,"",
"11.0","4",,,"341190477",,"Agent",,"Agent",,"",
"387.0","127",,,"1051396218",,"Agent",,"Agent",,"",
"129.0","45",,,"365603329",,"Agent",,"Agent",,"",
"376.0","145",,,"460470940",,"Agent",,"Agent",,"",
"43.0","18",,,"24967868",,"Agent",,"Agent",,"",
"16.0","7",,,"17784806",,"Agent",,"Agent",,"",
"14.0","7",,,"16369797",,"Agent",,"Agent",,"",
"7.0","3",,,"17226075",,"Agent",,"Agent",,"",
"6.0","1",,,"2973504637",,"Agent",,"Agent",,"",
"4.0","1",,,"190229932",,"Agent",,"Agent",,"",
"64.0","23",,,"84994140",,"Agent",,"Agent",,"",
"8.0","4",,,"107146095",,"Agent",,"Agent",,"",
"5.0","1",,,"18526996",,"Agent",,"Agent",,"",
"2.0","1",,,"727682868",,"Agent",,"Agent",,"",
"2.0","1",,,"247912093",,"Agent",,"Agent",,"",
"4.0","1",,,"271743740",,"Agent",,"Agent",,"",
"51.0","20",,,"202598365",,"Agent",,"Agent",,"",
"38.0","11",,,"12398782",,"Agent",,"Agent",,"",
"89.0","31",,,"29450962",,"Agent",,"Agent",,"",
"7.0","2",,,"732463223740334081",,"Agent",,"Agent",,"",
"10.0","4",,,"118730543",,"Agent",,"Agent",,"",
"6.0","3",,,"14745059",,"Agent",,"Agent",,"",
"180.0","51",,,"738538436",,"Agent",,"Agent",,"",
"87.0","45",,,"43469833",,"Agent",,"Agent",,"",
"6.0","3",,,"6040272",,"Agent",,"Agent",,"",
"31.0","19",,,"19498721",,"Agent",,"Agent",,"",
"10.0","5",,,"5392192",,"Agent",,"Agent",,"",
"24.0","8",,,"249951302",,"Agent",,"Agent",,"",
"63.0","18",,,"45931428",,"Agent",,"Agent",,"",
"338.0","107",,,"2863996955",,"Agent",,"Agent",,"",
"142.0","44",,,"14138785",,"Agent",,"Agent",,"",
"1195.0","349",,,"69004966",,"Agent",,"Agent",,"",
"9.0","3",,,"902441010",,"Agent",,"Agent",,"",
"20.0","7",,,"66435090",,"Agent",,"Agent",,"",
"4.0","2",,,"196887359",,"Agent",,"Agent",,"",
"9.0","2",,,"375391308",,"Agent",,"Agent",,"",
"45.0","13",,,"325385270",,"Agent",,"Agent",,"",
