Total Degree	Frequency	TF-IDF	Action	Current Node Name	New Node Name	Current Node Class	New Node Class	Current Nodeset Name	New Nodeset Name	Current Node Type	New Node Type
84.0	26		delete	438111039		Agent		Agent			
12.0	6		delete	8539212		Agent		Agent			
35.0	10		delete	136004952		Agent		Agent			
381.0	125		delete	65551087		Agent		Agent			
2.0	1		delete	31030273		Agent		Agent			
5.0	1		delete	16845580		Agent		Agent			
231.0	67		delete	5845492		Agent		Agent			
374.0	140			35754345		Agent		Agent			
1291.0	380		delete	16311797		Agent		Agent			
125.0	44		delete	19767193		Agent		Agent			
275.0	85		delete	14276218		Agent		Agent			
113.0	46			20267484		Agent		Agent			
36.0	18		delete	16580226		Agent		Agent			
5.0	1		delete	53553893		Agent		Agent			
4.0	2		delete	2943710345		Agent		Agent			
2.0	1		delete	128606259		Agent		Agent			
52.0	22		delete	95228628		Agent		Agent			
8.0	2		delete	40150183		Agent		Agent			
11.0	4		delete	341190477		Agent		Agent			
387.0	127		delete	1051396218		Agent		Agent			
129.0	45		delete	365603329		Agent		Agent			
376.0	145		delete	460470940		Agent		Agent			
43.0	18		delete	24967868		Agent		Agent			
16.0	7		delete	17784806		Agent		Agent			
14.0	7		delete	16369797		Agent		Agent			
7.0	3		delete	17226075		Agent		Agent			
6.0	1		delete	2973504637		Agent		Agent			
4.0	1		delete	190229932		Agent		Agent			
64.0	23		delete	84994140		Agent		Agent			
8.0	4		delete	107146095		Agent		Agent			
5.0	1		delete	18526996		Agent		Agent			
2.0	1		delete	727682868		Agent		Agent			
2.0	1		delete	247912093		Agent		Agent			
4.0	1		delete	271743740		Agent		Agent			
51.0	20		delete	202598365		Agent		Agent			
38.0	11		delete	12398782		Agent		Agent			
89.0	31		delete	29450962		Agent		Agent			
7.0	2		delete	732463223740334081		Agent		Agent			
10.0	4		delete	118730543		Agent		Agent			
6.0	3		delete	14745059		Agent		Agent			
180.0	51		delete	738538436		Agent		Agent			
87.0	45			43469833		Agent		Agent			
6.0	3		delete	6040272		Agent		Agent			
31.0	19			19498721		Agent		Agent			
10.0	5		delete	5392192		Agent		Agent			
24.0	8		delete	249951302		Agent		Agent			
63.0	18		delete	45931428		Agent		Agent			
338.0	107		delete	2863996955		Agent		Agent			
142.0	44		delete	14138785		Agent		Agent			
1195.0	349		delete	69004966		Agent		Agent			
9.0	3		delete	902441010		Agent		Agent			
20.0	7		delete	66435090		Agent		Agent			
4.0	2		delete	196887359		Agent		Agent			
9.0	2		delete	375391308		Agent		Agent			
45.0	13		delete	325385270		Agent		Agent			
28.0	8		delete	30815935		Agent		Agent			
206.0	91		delete	158426909		Agent		Agent			
60.0	18		delete	193365375		Agent		Agent			
31.0	10		delete	234270825		Agent		Agent			
149.0	48		delete	143506878		Agent		Agent			
14.0	4		delete	22986148		Agent		Agent			
10.0	5		delete	833653757745491968		Agent		Agent			
85.0	22		delete	15976705		Agent		Agent			
11.0	3		delete	136018565		Agent		Agent			
4.0	1		delete	18039316		Agent		Agent			
12758.0	10028			47415772		Agent		Agent			
676.0	230		delete	218975278		Agent		Agent			
253.0	67		delete	27699644		Agent		Agent			
6.0	3		delete	233323598		Agent		Agent			
2.0	1		delete	2529330222		Agent		Agent			
29.0	8		delete	53184098		Agent		Agent			
43.0	15		delete	13028322		Agent		Agent			
11.0	4		delete	52095910		Agent		Agent			
91.0	41		delete	324962560		Agent		Agent			
90.0	35		delete	125115830		Agent		Agent			
7.0	2		delete	30726383		Agent		Agent			
23.0	9		delete	276938734		Agent		Agent			
488.0	166		delete	3060489838		Agent		Agent			
32.0	18			28864271		Agent		Agent			
16.0	6			109315470		Agent		Agent			
2.0	1		delete	859555566		Agent		Agent			
2.0	1		delete	826118511344939009		Agent		Agent			
138.0	52		delete	410070653		Agent		Agent			
2.0	1		delete	3621710415		Agent		Agent			
3.0	0		delete	17849496		Agent		Agent			
12.0	2		delete	61190589		Agent		Agent			
12.0	3		delete	180180104		Agent		Agent			
14.0	5		delete	22495082		Agent		Agent			
28.0	14		delete	23043294		Agent		Agent			
22.0	6		delete	19884529		Agent		Agent			
268.0	91		delete	1522468057		Agent		Agent			
104.0	49		delete	193794406		Agent		Agent			
2.0	1		delete	156186500		Agent		Agent			
2.0	1		delete	31666420		Agent		Agent			
109.0	40		delete	24002724		Agent		Agent			
156.0	69		delete	184136149		Agent		Agent			
4.0	2		delete	2763628766		Agent		Agent			
4.0	2		delete	822836758777831424		Agent		Agent			
4.0	2		delete	202282251		Agent		Agent			
175.0	80		delete	19471123		Agent		Agent			
10.0	5		delete	825859620065394689		Agent		Agent			
136.0	47		delete	21220931		Agent		Agent			
6.0	3		delete	25929090		Agent		Agent			
2.0	1		delete	425973924		Agent		Agent			
2.0	1		delete	4819091753		Agent		Agent			
2.0	1		delete	181068473		Agent		Agent			
2.0	1		delete	54611965		Agent		Agent			
2.0	1		delete	82997228		Agent		Agent			
13.0	6		delete	860154126		Agent		Agent			
26.0	9		delete	171199396		Agent		Agent			
6.0	3		delete	1180371534		Agent		Agent			
142.0	51		delete	97474887		Agent		Agent			
384.0	121		delete	195826487		Agent		Agent			
2150.0	933			118245138		Agent		Agent			
8.0	4		delete	150402289		Agent		Agent			
33.0	15		delete	20450264		Agent		Agent			
6.0	3		delete	45639285		Agent		Agent			
359.0	114		delete	71584155		Agent		Agent			
35.0	9		delete	2977900810		Agent		Agent			
60.0	17		delete	579747564		Agent		Agent			
113.0	34		delete	78400205		Agent		Agent			
65.0	18		delete	834498430986809344		Agent		Agent			
11.0	3		delete	142998242		Agent		Agent			
63.0	25		delete	6708952		Agent		Agent			
777.0	310		delete	197496309		Agent		Agent			
11.0	5		delete	29549839		Agent		Agent			
17.0	5		delete	19881665		Agent		Agent			
7.0	2		delete	143192279		Agent		Agent			
285.0	105		delete	148868920		Agent		Agent			
42.0	13		delete	22205213		Agent		Agent			
13.0	8		delete	17769743		Agent		Agent			
10.0	5		delete	28855569		Agent		Agent			
85.0	29		delete	14848513		Agent		Agent			
12.0	6		delete	2704551542		Agent		Agent			
4.0	2		delete	4879317983		Agent		Agent			
36.0	15		delete	374003821		Agent		Agent			
82.0	33		delete	19824951		Agent		Agent			
6.0	3		delete	121508282		Agent		Agent			
52.0	11		delete	15302560		Agent		Agent			
2.0	1		delete	113560280		Agent		Agent			
2.0	1		delete	287563815		Agent		Agent			
8.0	4		delete	3158692472		Agent		Agent			
22.0	11		delete	20708051		Agent		Agent			
1653.0	513		delete	79743108		Agent		Agent			
301.0	96		delete	50073507		Agent		Agent			
46.0	16		delete	16021608		Agent		Agent			
16.0	6		delete	270818316		Agent		Agent			
371.0	143		delete	18391051		Agent		Agent			
145.0	55		delete	21674448		Agent		Agent			
4.0	2		delete	138888554		Agent		Agent			
5.0	1		delete	148571651		Agent		Agent			
9.0	4		delete	19402069		Agent		Agent			
8.0	4		delete	3256964472		Agent		Agent			
8.0	4		delete	2832908398		Agent		Agent			
2.0	1		delete	14885258		Agent		Agent			
4.0	2		delete	21215590		Agent		Agent			
2068.0	854			346197350		Agent		Agent			
12.0	3		delete	85605195		Agent		Agent			
239.0	85		delete	383647766		Agent		Agent			
22.0	11		delete	15169907		Agent		Agent			
2.0	1		delete	243400605		Agent		Agent			
6.0	3		delete	598524600		Agent		Agent			
2.0	1		delete	16527104		Agent		Agent			
4.0	1		delete	780383470271000576		Agent		Agent			
14.0	7		delete	308235132		Agent		Agent			
4.0	2		delete	2211678807		Agent		Agent			
2.0	1		delete	41371200		Agent		Agent			
6.0	3		delete	32652567		Agent		Agent			
8.0	4			10466802		Agent		Agent			
9.0	3		delete	21147009		Agent		Agent			
4.0	2		delete	36463978		Agent		Agent			
2.0	1		delete	64484189		Agent		Agent			
2.0	1		delete	58799495		Agent		Agent			
34.0	14		delete	344251165		Agent		Agent			
6.0	3		delete	613616001		Agent		Agent			
2.0	1		delete	245818487		Agent		Agent			
2.0	1		delete	2904826831		Agent		Agent			
23.0	11		delete	256363817		Agent		Agent			
6.0	3		delete	251902756		Agent		Agent			
2.0	1		delete	319471066		Agent		Agent			
2.0	1		delete	743467522666729474		Agent		Agent			
2.0	1		delete	1313725310		Agent		Agent			
2.0	1		delete	3345685984		Agent		Agent			
622.0	242		delete	19034656		Agent		Agent			
450.0	179		delete	342330158		Agent		Agent			
10.0	2		delete	49272693		Agent		Agent			
26.0	8		delete	37861681		Agent		Agent			
241.0	114		delete	121597316		Agent		Agent			
21.0	7		delete	7558582		Agent		Agent			
332.0	125		delete	942156122		Agent		Agent			
32.0	10		delete	370902991		Agent		Agent			
14.0	3		delete	117272387		Agent		Agent			
4.0	1		delete	4897866886		Agent		Agent			
56.0	19		delete	156306739		Agent		Agent			
22.0	5		delete	168735527		Agent		Agent			
22.0	10		delete	17461978		Agent		Agent			
5.0	1		delete	2317562672		Agent		Agent			
7.0	1		delete	373157754		Agent		Agent			
49.0	20		delete	43024351		Agent		Agent			
27.0	10		delete	136344406		Agent		Agent			
71.0	19		delete	23962323		Agent		Agent			
10.0	5		delete	16380610		Agent		Agent			
275.0	126			78397856		Agent		Agent			
4.0	2		delete	324616730		Agent		Agent			
17.0	7		delete	20519123		Agent		Agent			
2.0	1		delete	2049211		Agent		Agent			
12.0	6		delete	15910793		Agent		Agent			
2.0	1		delete	3291787650		Agent		Agent			
304.0	145			36696370		Agent		Agent			
2.0	1		delete	108247668		Agent		Agent			
2.0	1		delete	26121279		Agent		Agent			
2.0	1		delete	1465738201		Agent		Agent			
25.0	7		delete	28249484		Agent		Agent			
25.0	8		delete	2932776303		Agent		Agent			
34.0	8		delete	292116015		Agent		Agent			
47.0	14		delete	14376118		Agent		Agent			
18.0	5		delete	46101140		Agent		Agent			
13.0	6		delete	46559789		Agent		Agent			
318.0	109		delete	15234542		Agent		Agent			
113.0	46		delete	21920875		Agent		Agent			
20.0	6		delete	27335898		Agent		Agent			
20.0	10		delete	3044665445		Agent		Agent			
501.0	168		delete	81482674		Agent		Agent			
11.0	5		delete	3566729656		Agent		Agent			
4.0	2		delete	4229038954		Agent		Agent			
16.0	6		delete	69020299		Agent		Agent			
8.0	3		delete	358629389		Agent		Agent			
19.0	7		delete	69172612		Agent		Agent			
4.0	2		delete	493889332		Agent		Agent			
5.0	1		delete	285057962		Agent		Agent			
174.0	48		delete	14146966		Agent		Agent			
4.0	2		delete	43082514		Agent		Agent			
199.0	84		delete	162981789		Agent		Agent			
8.0	3		delete	22841925		Agent		Agent			
29.0	11		delete	621533		Agent		Agent			
4.0	2		delete	15454011		Agent		Agent			
4.0	2		delete	3948308435		Agent		Agent			
13.0	3		delete	243630696		Agent		Agent			
18.0	9			21773212		Agent		Agent			
26.0	7			82148377		Agent		Agent			
49.0	24			14247783		Agent		Agent			
11.0	3		delete	20341986		Agent		Agent			
100.0	64			399730564		Agent		Agent			
51.0	18		delete	115464939		Agent		Agent			
32.0	10		delete	246357149		Agent		Agent			
2.0	1		delete	15626814		Agent		Agent			
304.0	91		delete	14238142		Agent		Agent			
386.0	126		delete	109025212		Agent		Agent			
35.0	12		delete	226222147		Agent		Agent			
134.0	36		delete	17934812		Agent		Agent			
1617.0	786			47837269		Agent		Agent			
866.0	502			237454771		Agent		Agent			
152.0	47		delete	148529707		Agent		Agent			
165.0	54		delete	29417304		Agent		Agent			
8.0	3		delete	17303935		Agent		Agent			
74.0	33		delete	24190981		Agent		Agent			
6.0	1		delete	24485503		Agent		Agent			
7.0	2		delete	19285268		Agent		Agent			
32.0	9		delete	2949261587		Agent		Agent			
121.0	41		delete	22283200		Agent		Agent			
9.0	3		delete	47216804		Agent		Agent			
288.0	114		delete	43910797		Agent		Agent			
5.0	2		delete	247161751		Agent		Agent			
17.0	8		delete	19682187		Agent		Agent			
3790.0	2089		delete	17906632		Agent		Agent			
648.0	257		delete	377949581		Agent		Agent			
100.0	27		delete	91150764		Agent		Agent			
13.0	5			195139274		Agent		Agent			
4.0	2		delete	330164215		Agent		Agent			
24.0	7		delete	248481789		Agent		Agent			
68.0	25		delete	1449374646		Agent		Agent			
77.0	47		delete	364534938		Agent		Agent			
12.0	6		delete	53347655		Agent		Agent			
12.0	6		delete	108631068		Agent		Agent			
64.0	29		delete	504899447		Agent		Agent			
12662.0	8675			239857777		Agent		Agent			
895.0	336		delete	8383592		Agent		Agent			
51.0	17		delete	404132211		Agent		Agent			
24.0	10		delete	293580223		Agent		Agent			
4.0	2		delete	125995973		Agent		Agent			
15.0	2		delete	44949890		Agent		Agent			
20.0	10		delete	22195472		Agent		Agent			
21.0	9		delete	2654970659		Agent		Agent			
44.0	22		delete	460163041		Agent		Agent			
4.0	2		delete	2617471956		Agent		Agent			
14.0	5		delete	65150447		Agent		Agent			
8.0	2		delete	10202192		Agent		Agent			
160.0	92		delete	2203782740		Agent		Agent			
151.0	45		delete	9130702		Agent		Agent			
19.0	7		delete	478203018		Agent		Agent			
6.0	1		delete	950313240		Agent		Agent			
123.0	64		delete	26073581		Agent		Agent			
14.0	6		delete	71016845		Agent		Agent			
8.0	4		delete	949423506		Agent		Agent			
6.0	2		delete	347448422		Agent		Agent			
570.0	264		delete	37666984		Agent		Agent			
48.0	13		delete	752499373989326849		Agent		Agent			
46.0	18		delete	123289066		Agent		Agent			
10.0	5		delete	61731614		Agent		Agent			
4.0	2		delete	932841		Agent		Agent			
496.0	194		delete	380268462		Agent		Agent			
34.0	13		delete	482353209		Agent		Agent			
27.0	10		delete	588928358		Agent		Agent			
2.0	1		delete	395501499		Agent		Agent			
78.0	51		delete	23977720		Agent		Agent			
20.0	13		delete	170333880		Agent		Agent			
9.0	2		delete	824437258941980672		Agent		Agent			
20.0	9		delete	1428732535		Agent		Agent			
40.0	24		delete	2900786497		Agent		Agent			
8.0	4		delete	494830380		Agent		Agent			
8.0	4		delete	3429845457		Agent		Agent			
5.0	1		delete	239796596		Agent		Agent			
451.0	186		delete	16160352		Agent		Agent			
75.0	21		delete	17160680		Agent		Agent			
254.0	81		delete	435035276		Agent		Agent			
1465.0	686			16441088		Agent		Agent			
260.0	80		delete	268636316		Agent		Agent			
167.0	101		delete	145746533		Agent		Agent			
249.0	163		delete	732566937734123521		Agent		Agent			
19.0	6		delete	416050579		Agent		Agent			
4.0	2		delete	21061964		Agent		Agent			
11.0	6		delete	54218903		Agent		Agent			
15.0	6		delete	37831966		Agent		Agent			
10.0	4		delete	768533872564895744		Agent		Agent			
6.0	3		delete	119844526		Agent		Agent			
14.0	3		delete	824093800276590592		Agent		Agent			
2.0	1		delete	175427088		Agent		Agent			
13.0	6		delete	1367161976		Agent		Agent			
39.0	13		delete	2978526405		Agent		Agent			
5.0	1		delete	21750353		Agent		Agent			
14.0	7		delete	137460929		Agent		Agent			
110.0	67			296416564		Agent		Agent			
4.0	1		delete	29943287		Agent		Agent			
5.0	1		delete	408467423		Agent		Agent			
315.0	100		delete	16686144		Agent		Agent			
229.0	88		delete	153503737		Agent		Agent			
364.0	122		delete	45564482		Agent		Agent			
194.0	82		delete	57411021		Agent		Agent			
18.0	6		delete	19063323		Agent		Agent			
48.0	14		delete	56510427		Agent		Agent			
2849.0	2561			31397174		Agent		Agent			
46.0	21		delete	312382472		Agent		Agent			
4.0	2		delete	1038427500		Agent		Agent			
4.0	1		delete	3303353729		Agent		Agent			
26.0	11		delete	266212209		Agent		Agent			
76.0	38		delete	44058347		Agent		Agent			
31.0	9		delete	17031374		Agent		Agent			
10.0	4		delete	59212679		Agent		Agent			
5.0	1		delete	27637371		Agent		Agent			
6.0	3		delete	44134950		Agent		Agent			
172.0	64		delete	15564815		Agent		Agent			
39.0	12		delete	57162282		Agent		Agent			
24.0	8		delete	14885860		Agent		Agent			
136.0	38		delete	890891		Agent		Agent			
111.0	32			1113035743		Agent		Agent			
10.0	3		delete	829760984		Agent		Agent			
279.0	100		delete	296060169		Agent		Agent			
75.0	26		delete	241207373		Agent		Agent			
114.0	57		delete	3041849558		Agent		Agent			
71.0	31		delete	2698300332		Agent		Agent			
5.0	2		delete	1956134479		Agent		Agent			
6.0	3		delete	16913032		Agent		Agent			
2.0	1		delete	3198458727		Agent		Agent			
2.0	1		delete	3240985277		Agent		Agent			
14.0	7		delete	16305370		Agent		Agent			
2.0	1		delete	4462829009		Agent		Agent			
8.0	4		delete	190685713		Agent		Agent			
8.0	4		delete	4894305069		Agent		Agent			
4.0	2		delete	4051972535		Agent		Agent			
8.0	4		delete	2711940225		Agent		Agent			
8.0	4		delete	2216623610		Agent		Agent			
7.0	4		delete	2723110706		Agent		Agent			
4.0	2		delete	3068252785		Agent		Agent			
8.0	4		delete	47040514		Agent		Agent			
4.0	2		delete	440850193		Agent		Agent			
2.0	1		delete	239509237		Agent		Agent			
8.0	3		delete	208133682		Agent		Agent			
4.0	2		delete	347562485		Agent		Agent			
75.0	32		delete	8861182		Agent		Agent			
24.0	12		delete	1588169984		Agent		Agent			
12.0	6		delete	3537275536		Agent		Agent			
2.0	1		delete	102172021		Agent		Agent			
20.0	10		delete	729181638		Agent		Agent			
2.0	1		delete	16212769		Agent		Agent			
915.0	759			807212926104911872		Agent		Agent			
8.0	4		delete	2377492441		Agent		Agent			
439.0	235		delete	1726207638		Agent		Agent			
49.0	30		delete	18424680		Agent		Agent			
206.0	101		delete	14790432		Agent		Agent			
4.0	2		delete	607252576		Agent		Agent			
64.0	29		delete	4890263260		Agent		Agent			
4.0	2		delete	35858265		Agent		Agent			
137.0	59		delete	21406834		Agent		Agent			
68.0	34		delete	119003138		Agent		Agent			
108.0	33		delete	612896910		Agent		Agent			
10.0	5		delete	85081409		Agent		Agent			
6.0	3		delete	767032182963666945		Agent		Agent			
138.0	68		delete	19926675		Agent		Agent			
2.0	1		delete	16948645		Agent		Agent			
2.0	1		delete	20729116		Agent		Agent			
2.0	1		delete	18781212		Agent		Agent			
2.0	1		delete	474247962		Agent		Agent			
8.0	4		delete	228377172		Agent		Agent			
2.0	1		delete	272646593		Agent		Agent			
2.0	1		delete	2373983888		Agent		Agent			
2.0	1		delete	14455025		Agent		Agent			
4.0	2		delete	3243494134		Agent		Agent			
2.0	1		delete	370033225		Agent		Agent			
2.0	1		delete	71131252		Agent		Agent			
2.0	1		delete	27902170		Agent		Agent			
2.0	1		delete	343372095		Agent		Agent			
2.0	1		delete	42790918		Agent		Agent			
244.0	86			17331053		Agent		Agent			
2.0	1		delete	177042911		Agent		Agent			
34.0	15		delete	14659030		Agent		Agent			
10.0	5		delete	1026557192		Agent		Agent			
2.0	1		delete	1152324325		Agent		Agent			
8.0	4		delete	3249235188		Agent		Agent			
89.0	39		delete	13784532		Agent		Agent			
12.0	6		delete	125375550		Agent		Agent			
4.0	2		delete	38532589		Agent		Agent			
8.0	2		delete	1357599024		Agent		Agent			
418.0	331			56475632		Agent		Agent			
6036.0	3088		delete	90614279		Agent		Agent			
558.0	292			314099893		Agent		Agent			
879.0	446			347466521		Agent		Agent			
1024.0	492			370763752		Agent		Agent			
3527.0	2708			16223917		Agent		Agent			
137.0	65		delete	260308303		Agent		Agent			
11150.0	5873		delete	15391102		Agent		Agent			
312.0	148		delete	728673283		Agent		Agent			
2.0	1		delete	315794976		Agent		Agent			
2.0	1		delete	16725702		Agent		Agent			
2.0	1		delete	861572408		Agent		Agent			
2.0	1		delete	54231999		Agent		Agent			
2.0	1		delete	15855913		Agent		Agent			
2975.0	1434			55369810		Agent		Agent			
5926.0	3958			28496589		Agent		Agent			
3231.0	1998			19140465		Agent		Agent			
175.0	75		delete	45874278		Agent		Agent			
14.0	4		delete	1548292658		Agent		Agent			
114.0	56		delete	28025418		Agent		Agent			
451.0	218		delete	20433493		Agent		Agent			
49.0	28			413255861		Agent		Agent			
180.0	126			47852292		Agent		Agent			
45.0	23		delete	153191674		Agent		Agent			
18.0	9		delete	317859781		Agent		Agent			
541.0	217			113039126		Agent		Agent			
40.0	13		delete	23318036		Agent		Agent			
12.0	3		delete	2804139163		Agent		Agent			
72.0	27		delete	2332951065		Agent		Agent			
5.0	1		delete	1438537567		Agent		Agent			
9.0	3		delete	1076713674		Agent		Agent			
4.0	2		delete	596805036		Agent		Agent			
24.0	10		delete	16664487		Agent		Agent			
21.0	9		delete	20064348		Agent		Agent			
40.0	18		delete	50695931		Agent		Agent			
527.0	175		delete	546135718		Agent		Agent			
99.0	33		delete	997428386		Agent		Agent			
911.0	474			91010836		Agent		Agent			
2.0	1		delete	21801199		Agent		Agent			
6.0	2		delete	722159405232439297		Agent		Agent			
61.0	22		delete	460408325		Agent		Agent			
38.0	18		delete	390489832		Agent		Agent			
8.0	4		delete	394845285		Agent		Agent			
30.0	11		delete	246108117		Agent		Agent			
2.0	1		delete	307761703		Agent		Agent			
12.0	6		delete	787663436		Agent		Agent			
6.0	3		delete	22025917		Agent		Agent			
70.0	27		delete	67653749		Agent		Agent			
95.0	16		delete	2964982463		Agent		Agent			
2.0	1		delete	1951417406		Agent		Agent			
4.0	2		delete	128971732		Agent		Agent			
2.0	1		delete	4421822092		Agent		Agent			
2.0	1		delete	15408228		Agent		Agent			
220.0	110		delete	65383507		Agent		Agent			
6.0	2		delete	95215474		Agent		Agent			
4.0	2		delete	274538956		Agent		Agent			
107.0	27		delete	19038934		Agent		Agent			
48.0	14		delete	54885334		Agent		Agent			
10.0	3		delete	344236872		Agent		Agent			
6.0	2		delete	400372852		Agent		Agent			
23.0	7		delete	27906216		Agent		Agent			
2.0	1		delete	24331426		Agent		Agent			
11.0	4		delete	3377494940		Agent		Agent			
7.0	3		delete	127830995		Agent		Agent			
4.0	2		delete	63185650		Agent		Agent			
17.0	7		delete	23975060		Agent		Agent			
60.0	21		delete	30628722		Agent		Agent			
117.0	28		delete	252767227		Agent		Agent			
18.0	9		delete	180503626		Agent		Agent			
5.0	2		delete	434236851		Agent		Agent			
416.0	101		delete	14345062		Agent		Agent			
680.0	237		delete	334079075		Agent		Agent			
568.0	127		delete	16973333		Agent		Agent			
104.0	26		delete	302081837		Agent		Agent			
160.0	43		delete	21312469		Agent		Agent			
1140.0	405		delete	1871559758		Agent		Agent			
6494.0	3247			225265639		Agent		Agent			
137.0	45		delete	371800458		Agent		Agent			
34.0	10		delete	14216054		Agent		Agent			
489.0	160			262799941		Agent		Agent			
9.0	3		delete	114813008		Agent		Agent			
29.0	9		delete	347599287		Agent		Agent			
108.0	45		delete	153802121		Agent		Agent			
24.0	7		delete	14955908		Agent		Agent			
70.0	10		delete	2236289304		Agent		Agent			
35.0	15		delete	566890890		Agent		Agent			
93.0	21		delete	548036878		Agent		Agent			
19.0	4		delete	534841923		Agent		Agent			
725.0	228		delete	438561525		Agent		Agent			
78.0	29		delete	780965732226064384		Agent		Agent			
51.0	12		delete	39622184		Agent		Agent			
10.0	2		delete	339454354		Agent		Agent			
953.0	276		delete	75797367		Agent		Agent			
30.0	8		delete	834853434675306499		Agent		Agent			
144.0	44		delete	2020351		Agent		Agent			
14.0	5		delete	18176779		Agent		Agent			
343.0	75		delete	2167574448		Agent		Agent			
4.0	2		delete	10877342		Agent		Agent			
2.0	1		delete	28108063		Agent		Agent			
214.0	71		delete	58512831		Agent		Agent			
12.0	6		delete	23818924		Agent		Agent			
283.0	91		delete	424385350		Agent		Agent			
240.0	81		delete	3292597556		Agent		Agent			
20.0	4		delete	2162872843		Agent		Agent			
74.0	23		delete	17196294		Agent		Agent			
31.0	8		delete	2222188166		Agent		Agent			
152.0	55		delete	32423136		Agent		Agent			
4.0	2		delete	2587851678		Agent		Agent			
6.0	3		delete	606720278		Agent		Agent			
4.0	2		delete	19030294		Agent		Agent			
4.0	2		delete	519866130		Agent		Agent			
35.0	13		delete	246598662		Agent		Agent			
66.0	25		delete	206825651		Agent		Agent			
50.0	11		delete	24714102		Agent		Agent			
40.0	10		delete	1093712006		Agent		Agent			
9.0	3		delete	131760084		Agent		Agent			
6.0	2		delete	35550131		Agent		Agent			
4.0	2		delete	134555743		Agent		Agent			
132.0	33		delete	3051869139		Agent		Agent			
10.0	2		delete	183072964		Agent		Agent			
1003.0	340		delete	1385225760		Agent		Agent			
197.0	52		delete	31532083		Agent		Agent			
114.0	58		delete	272005759		Agent		Agent			
24.0	12		delete	153878400		Agent		Agent			
5.0	1		delete	89498368		Agent		Agent			
29.0	7		delete	35355935		Agent		Agent			
775.0	387			234493276		Agent		Agent			
69.0	28		delete	237871265		Agent		Agent			
4.0	1		delete	252151990		Agent		Agent			
49.0	12		delete	69034924		Agent		Agent			
98.0	31		delete	786764		Agent		Agent			
50.0	16		delete	601197694		Agent		Agent			
4.0	2		delete	111556701		Agent		Agent			
159.0	45		delete	2920629492		Agent		Agent			
257.0	137		delete	630039574		Agent		Agent			
465.0	220		delete	2298043189		Agent		Agent			
207.0	112		delete	112886847		Agent		Agent			
149.0	80		delete	15545122		Agent		Agent			
48.0	24		delete	455304660		Agent		Agent			
40.0	20		delete	3100613023		Agent		Agent			
48.0	17		delete	835252426265481216		Agent		Agent			
329.0	146		delete	14603515		Agent		Agent			
18.0	7		delete	1611627979		Agent		Agent			
117.0	39		delete	712757614229262338		Agent		Agent			
137.0	34		delete	4513188192		Agent		Agent			
7.0	4		delete	365481606		Agent		Agent			
15.0	5		delete	4727148435		Agent		Agent			
5.0	1		delete	812003289676021760		Agent		Agent			
8.0	1		delete	2440191355		Agent		Agent			
945.0	348		delete	2195241		Agent		Agent			
62.0	15		delete	18064626		Agent		Agent			
5.0	1		delete	230781785		Agent		Agent			
23.0	9		delete	34739408		Agent		Agent			
10.0	5		delete	835795102371020800		Agent		Agent			
160.0	48		delete	1604444052		Agent		Agent			
40.0	15		delete	788673869427204096		Agent		Agent			
312.0	70		delete	2342752717		Agent		Agent			
108.0	36		delete	21024997		Agent		Agent			
13.0	3		delete	850483561799065600		Agent		Agent			
76.0	37		delete	2965083477		Agent		Agent			
139.0	30		delete	16929559		Agent		Agent			
81.0	21		delete	745281884		Agent		Agent			
7.0	2		delete	26532372		Agent		Agent			
50.0	10		delete	15612245		Agent		Agent			
9.0	3		delete	2226758220		Agent		Agent			
4.0	2		delete	89379605		Agent		Agent			
144.0	57		delete	14102882		Agent		Agent			
6.0	2		delete	14950633		Agent		Agent			
20.0	8		delete	19245504		Agent		Agent			
8.0	4		delete	803272150727598081		Agent		Agent			
2189.0	974		delete	1337271		Agent		Agent			
40.0	11		delete	15163466		Agent		Agent			
17.0	6		delete	116820849		Agent		Agent			
8.0	3		delete	28392516		Agent		Agent			
17.0	5		delete	285119407		Agent		Agent			
13.0	5		delete	368050288		Agent		Agent			
164.0	37		delete	1434251		Agent		Agent			
41.0	15		delete	17877122		Agent		Agent			
326.0	141		delete	23112236		Agent		Agent			
73.0	55		delete	2755430545		Agent		Agent			
32.0	8		delete	70706313		Agent		Agent			
12.0	5		delete	52279659		Agent		Agent			
366.0	126		delete	17998609		Agent		Agent			
271.0	105		delete	15723290		Agent		Agent			
1200.0	217			12272322		Agent		Agent			
13.0	2		delete	48075562		Agent		Agent			
6.0	1		delete	56758774		Agent		Agent			
232.0	100		delete	4196983835		Agent		Agent			
128.0	37		delete	17038090		Agent		Agent			
47.0	13		delete	28379556		Agent		Agent			
372.0	186		delete	15673703		Agent		Agent			
21.0	6		delete	4212430005		Agent		Agent			
2332.0	1166			145313067		Agent		Agent			
30.0	15			19125732		Agent		Agent			
22.0	11		delete	349686308		Agent		Agent			
92.0	44		delete	503566134		Agent		Agent			
46.0	24		delete	1120158990		Agent		Agent			
8.0	4		delete	2868880696		Agent		Agent			
389.0	158		delete	14425965		Agent		Agent			
826.0	497		delete	66369181		Agent		Agent			
150.0	55		delete	9341082		Agent		Agent			
188.0	70		delete	167494170		Agent		Agent			
66.0	22		delete	49304503		Agent		Agent			
10.0	5		delete	1403321790		Agent		Agent			
40.0	13		delete	124087958		Agent		Agent			
25.0	5		delete	156651229		Agent		Agent			
16.0	3		delete	19497466		Agent		Agent			
