"Total Degree","Frequency","TF-IDF","Action","Current Node Name","New Node Name","Current Node Class","New Node Class","Current Nodeset Name","New Nodeset Name","Current Node Type","New Node Type"
"4.0","2",,,"74284631",,"Agent",,"Agent",,"",
"47.0","22",,,"40976613",,"Agent",,"Agent",,"",
"4.0","2",,,"62936951",,"Agent",,"Agent",,"",
"7.0","1",,,"1947738115",,"Agent",,"Agent",,"",
"87.0","27",,,"133411142",,"Agent",,"Agent",,"",
"10.0","4",,,"130514819",,"Agent",,"Agent",,"",
"4.0","1",,,"22160201",,"Agent",,"Agent",,"",
"6.0","3",,,"1115793841",,"Agent",,"Agent",,"",
"5.0","1",,,"203123011",,"Agent",,"Agent",,"",
"6.0","3",,,"18839731",,"Agent",,"Agent",,"",
"12.0","6",,,"25390350",,"Agent",,"Agent",,"",
"816.0","536",,,"48787554",,"Agent",,"Agent",,"",
"4.0","1",,,"1436423880",,"Agent",,"Agent",,"",
"43.0","17",,,"14835160",,"Agent",,"Agent",,"",
"118.0","41",,,"837058613222977537",,"Agent",,"Agent",,"",
"34.0","13",,,"851182973323968512",,"Agent",,"Agent",,"",
"7.0","2",,,"19610077",,"Agent",,"Agent",,"",
"38.0","19",,,"97465432",,"Agent",,"Agent",,"",
"4.0","2",,,"60428991",,"Agent",,"Agent",,"",
"16.0","8",,,"2792477547",,"Agent",,"Agent",,"",
"248.0","109",,,"15754348",,"Agent",,"Agent",,"",
"2.0","1",,,"25776902",,"Agent",,"Agent",,"",
"980.0","638",,,"189542696",,"Agent",,"Agent",,"",
"35.0","12",,,"84958473",,"Agent",,"Agent",,"",
"23.0","10",,,"404554732",,"Agent",,"Agent",,"",
"18.0","9",,,"12670902",,"Agent",,"Agent",,"",
"24.0","12",,,"16533089",,"Agent",,"Agent",,"",
"336.0","132",,,"363356480",,"Agent",,"Agent",,"",
"15.0","3",,,"373010630",,"Agent",,"Agent",,"",
"29.0","12",,,"590106750",,"Agent",,"Agent",,"",
"4.0","2",,,"22629007",,"Agent",,"Agent",,"",
"41.0","14",,,"112047591",,"Agent",,"Agent",,"",
"6.0","1",,,"292232574",,"Agent",,"Agent",,"",
"5.0","1",,,"23031648",,"Agent",,"Agent",,"",
"9.0","2",,,"22245277",,"Agent",,"Agent",,"",
"2.0","1",,,"796575610516754432",,"Agent",,"Agent",,"",
"57.0","39",,,"237422158",,"Agent",,"Agent",,"",
"4.0","2",,,"718190801264779268",,"Agent",,"Agent",,"",
"2.0","1",,,"419039343",,"Agent",,"Agent",,"",
"2.0","1",,,"352221752",,"Agent",,"Agent",,"",
"2.0","1",,,"1088979654",,"Agent",,"Agent",,"",
"10.0","2",,,"91145174",,"Agent",,"Agent",,"",
"505.0","233",,,"134918286",,"Agent",,"Agent",,"",
"251.0","123",,,"2497185313",,"Agent",,"Agent",,"",
"847.0","467",,,"1638925448",,"Agent",,"Agent",,"",
"31.0","9",,,"788363167",,"Agent",,"Agent",,"",
"24.0","6",,,"834316544",,"Agent",,"Agent",,"",
"5.0","2",,,"524649683",,"Agent",,"Agent",,"",
"14.0","7",,,"29898014",,"Agent",,"Agent",,"",
"4.0","2",,,"226105842",,"Agent",,"Agent",,"",
"47.0","12",,,"216056059",,"Agent",,"Agent",,"",
"74.0","32",,,"22059385",,"Agent",,"Agent",,"",
"4.0","2",,,"68512066",,"Agent",,"Agent",,"",
"88.0","23",,,"190584004",,"Agent",,"Agent",,"",
"14.0","3",,,"25564232",,"Agent",,"Agent",,"",
"10.0","5",,,"18658450",,"Agent",,"Agent",,"",
"22.0","11",,,"3294017444",,"Agent",,"Agent",,"",
"8.0","4",,,"86390214",,"Agent",,"Agent",,"",
"10.0","2",,,"250712477",,"Agent",,"Agent",,"",
"6.0","3",,,"2841169317",,"Agent",,"Agent",,"",
"4.0","1",,,"21907004",,"Agent",,"Agent",,"",
"8.0","3",,,"826451935293276160",,"Agent",,"Agent",,"",
"5.0","1",,,"12073782",,"Agent",,"Agent",,"",
"38.0","14",,,"97434704",,"Agent",,"Agent",,"",
"22.0","8",,,"14202817",,"Agent",,"Agent",,"",
"50.0","16",,,"170772716",,"Agent",,"Agent",,"",
"2.0","1",,,"2499847417",,"Agent",,"Agent",,"",
"4.0","1",,,"2285051",,"Agent",,"Agent",,"",
"8.0","2",,,"14304846",,"Agent",,"Agent",,"",
"17.0","4",,,"51514193",,"Agent",,"Agent",,"",
"10.0","3",,,"783792992",,"Agent",,"Agent",,"",
"4.0","1",,,"366222792",,"Agent",,"Agent",,"",
"7.0","2",,,"305852661",,"Agent",,"Agent",,"",
"2.0","1",,,"881355876",,"Agent",,"Agent",,"",
"8.0","2",,,"90293119",,"Agent",,"Agent",,"",
"9.0","3",,,"21212342",,"Agent",,"Agent",,"",
"4.0","2",,,"66344499",,"Agent",,"Agent",,"",
"9.0","2",,,"362042853",,"Agent",,"Agent",,"",
"4.0","1",,,"25943344",,"Agent",,"Agent",,"",
"4.0","1",,,"18499677",,"Agent",,"Agent",,"",
"4.0","1",,,"1064640709",,"Agent",,"Agent",,"",
"2.0","1",,,"22760839",,"Agent",,"Agent",,"",
"2.0","1",,,"161387747",,"Agent",,"Agent",,"",
"16.0","7",,,"120569908",,"Agent",,"Agent",,"",
"4.0","1",,,"2829478174",,"Agent",,"Agent",,"",
"8.0","2",,,"2816104456",,"Agent",,"Agent",,"",
"7.0","3",,,"431990793",,"Agent",,"Agent",,"",
"8.0","4",,,"886027278",,"Agent",,"Agent",,"",
"4.0","2",,,"713218995252383745",,"Agent",,"Agent",,"",
"8.0","2",,,"424271227",,"Agent",,"Agent",,"",
"6.0","3",,,"2212971972",,"Agent",,"Agent",,"",
"2.0","1",,,"15616667",,"Agent",,"Agent",,"",
"28.0","9",,,"122557484",,"Agent",,"Agent",,"",
"14.0","4",,,"60610778",,"Agent",,"Agent",,"",
"6.0","3",,,"1023051186",,"Agent",,"Agent",,"",
"5.0","1",,,"19785310",,"Agent",,"Agent",,"",
"41.0","15",,,"568447160",,"Agent",,"Agent",,"",
"4.0","1",,,"2302973899",,"Agent",,"Agent",,"",
"5.0","2",,,"42194120",,"Agent",,"Agent",,"",
"5.0","2",,,"17815912",,"Agent",,"Agent",,"",
"2.0","1",,,"14626143",,"Agent",,"Agent",,"",
"2.0","1",,,"2351053826",,"Agent",,"Agent",,"",
"10.0","5",,,"617356158",,"Agent",,"Agent",,"",
"4.0","2",,,"33261840",,"Agent",,"Agent",,"",
"8.0","2",,,"226440623",,"Agent",,"Agent",,"",
"5.0","1",,,"2911520575",,"Agent",,"Agent",,"",
"9.0","2",,,"2367611173",,"Agent",,"Agent",,"",
"4.0","2",,,"533514769",,"Agent",,"Agent",,"",
"10.0","5",,,"18544606",,"Agent",,"Agent",,"",
"4.0","2",,,"2913352769",,"Agent",,"Agent",,"",
"5.0","2",,,"1033659444",,"Agent",,"Agent",,"",
"16.0","7",,,"2898443876",,"Agent",,"Agent",,"",
"5.0","1",,,"15642209",,"Agent",,"Agent",,"",
"53.0","13",,,"7019512",,"Agent",,"Agent",,"",
"4.0","1",,,"14258196",,"Agent",,"Agent",,"",
"4.0","1",,,"485785248",,"Agent",,"Agent",,"",
"8.0","1",,,"4794418649",,"Agent",,"Agent",,"",
"7.0","3",,,"754770694190297088",,"Agent",,"Agent",,"",
"22.0","7",,,"13559982",,"Agent",,"Agent",,"",
"2.0","1",,,"40506740",,"Agent",,"Agent",,"",
"5.0","1",,,"10022492",,"Agent",,"Agent",,"",
"5.0","1",,,"324290036",,"Agent",,"Agent",,"",
"4.0","2",,,"1638080797",,"Agent",,"Agent",,"",
"2.0","1",,,"825847084796538881",,"Agent",,"Agent",,"",
"11.0","4",,,"1056832406",,"Agent",,"Agent",,"",
"6.0","2",,,"262388633",,"Agent",,"Agent",,"",
"13.0","4",,,"15922651",,"Agent",,"Agent",,"",
"2.0","1",,,"16613606",,"Agent",,"Agent",,"",
"11.0","5",,,"16020654",,"Agent",,"Agent",,"",
"4.0","2",,,"820965404033970176",,"Agent",,"Agent",,"",
"2.0","1",,,"2156903066",,"Agent",,"Agent",,"",
"197.0","70",,,"19410511",,"Agent",,"Agent",,"",
"9.0","2",,,"15115280",,"Agent",,"Agent",,"",
"15.0","7",,,"22552071",,"Agent",,"Agent",,"",
"9.0","2",,,"190020508",,"Agent",,"Agent",,"",
"2.0","1",,,"513372156",,"Agent",,"Agent",,"",
"5.0","1",,,"2835653640",,"Agent",,"Agent",,"",
"29.0","7",,,"23954775",,"Agent",,"Agent",,"",
"2.0","1",,,"2405243821",,"Agent",,"Agent",,"",
"4.0","2",,,"808060950",,"Agent",,"Agent",,"",
"4.0","1",,,"834658356",,"Agent",,"Agent",,"",
"11.0","3",,,"291418287",,"Agent",,"Agent",,"",
"2.0","1",,,"90997631",,"Agent",,"Agent",,"",
"2.0","1",,,"1962787351",,"Agent",,"Agent",,"",
"5.0","1",,,"738007484946894848",,"Agent",,"Agent",,"",
"6.0","3",,,"388479343",,"Agent",,"Agent",,"",
"9.0","3",,,"12193342",,"Agent",,"Agent",,"",
"7.0","2",,,"55707420",,"Agent",,"Agent",,"",
"2.0","1",,,"851878191006396416",,"Agent",,"Agent",,"",
"2.0","1",,,"812124662",,"Agent",,"Agent",,"",
"7.0","2",,,"4021923743",,"Agent",,"Agent",,"",
"4.0","1",,,"506498124",,"Agent",,"Agent",,"",
"7.0","2",,,"1077150362",,"Agent",,"Agent",,"",
"5.0","1",,,"234103542",,"Agent",,"Agent",,"",
"4.0","2",,,"1348271868",,"Agent",,"Agent",,"",
"5.0","1",,,"16001482",,"Agent",,"Agent",,"",
"6.0","1",,,"290923100",,"Agent",,"Agent",,"",
"14.0","7",,,"154207307",,"Agent",,"Agent",,"",
"2.0","1",,,"632277610",,"Agent",,"Agent",,"",
"2.0","1",,,"16437606",,"Agent",,"Agent",,"",
"676.0","383",,,"452235226",,"Agent",,"Agent",,"",
"22.0","10",,,"11518572",,"Agent",,"Agent",,"",
"2.0","1",,,"289900457",,"Agent",,"Agent",,"",
"4.0","1",,,"3024453651",,"Agent",,"Agent",,"",
"126.0","57",,,"634243972",,"Agent",,"Agent",,"",
"5.0","1",,,"2865545650",,"Agent",,"Agent",,"",
"6.0","2",,,"3843165975",,"Agent",,"Agent",,"",
"2.0","1",,,"809540809116643328",,"Agent",,"Agent",,"",
"4.0","1",,,"532497627",,"Agent",,"Agent",,"",
"10.0","5",,,"893186094",,"Agent",,"Agent",,"",
"4.0","2",,,"209640562",,"Agent",,"Agent",,"",
"2.0","1",,,"97509804",,"Agent",,"Agent",,"",
"2.0","1",,,"1411157820",,"Agent",,"Agent",,"",
"4.0","2",,,"19900401",,"Agent",,"Agent",,"",
"17.0","6",,,"17089654",,"Agent",,"Agent",,"",
"2.0","1",,,"2982814650",,"Agent",,"Agent",,"",
"2.0","1",,,"862791800553181185",,"Agent",,"Agent",,"",
"4.0","2",,,"796501250271547392",,"Agent",,"Agent",,"",
"2.0","1",,,"786308756019748864",,"Agent",,"Agent",,"",
"2.0","1",,,"15741313",,"Agent",,"Agent",,"",
"4.0","2",,,"783088714574462976",,"Agent",,"Agent",,"",
"278.0","144",,,"28262779",,"Agent",,"Agent",,"",
"6.0","3",,,"289152134",,"Agent",,"Agent",,"",
"4.0","2",,,"2445651210",,"Agent",,"Agent",,"",
"4.0","2",,,"224045961",,"Agent",,"Agent",,"",
"2.0","1",,,"100628367",,"Agent",,"Agent",,"",
"23.0","7",,,"1129954752",,"Agent",,"Agent",,"",
"2598.0","1923",,,"245905047",,"Agent",,"Agent",,"",
"7.0","2",,,"307556373",,"Agent",,"Agent",,"",
"10.0","5",,,"169344116",,"Agent",,"Agent",,"",
"14511.0","10172",,,"2841927731",,"Agent",,"Agent",,"",
"415.0","227",,,"2781319638",,"Agent",,"Agent",,"",
"7.0","3",,,"14999599",,"Agent",,"Agent",,"",
"4.0","2",,,"17054709",,"Agent",,"Agent",,"",
"8.0","4",,,"198119285",,"Agent",,"Agent",,"",
"603.0","353",,,"4656989477",,"Agent",,"Agent",,"",
"8.0","4",,,"707373146",,"Agent",,"Agent",,"",
"12.0","6",,,"806850055",,"Agent",,"Agent",,"",
"7234.0","5524",,,"937099921",,"Agent",,"Agent",,"",
"43.0","19",,,"20786926",,"Agent",,"Agent",,"",
"228.0","122",,,"424460491",,"Agent",,"Agent",,"",
"1185.0","604",,,"374042586",,"Agent",,"Agent",,"",
"874.0","486",,,"29519507",,"Agent",,"Agent",,"",
"31.0","11",,,"238216161",,"Agent",,"Agent",,"",
"114.0","50",,,"155973490",,"Agent",,"Agent",,"",
"189.0","111",,,"347488958",,"Agent",,"Agent",,"",
"12.0","4",,,"2788261754",,"Agent",,"Agent",,"",
"16.0","6",,,"706660160844886016",,"Agent",,"Agent",,"",
"38.0","14",,,"17678454",,"Agent",,"Agent",,"",
"64.0","28",,,"23516207",,"Agent",,"Agent",,"",
"893.0","543",,,"2194802730",,"Agent",,"Agent",,"",
"1930.0","1160",,,"3308294199",,"Agent",,"Agent",,"",
"2.0","1",,,"20899023",,"Agent",,"Agent",,"",
"39.0","10",,,"599539366",,"Agent",,"Agent",,"",
"11.0","2",,,"4817321422",,"Agent",,"Agent",,"",
"97.0","27",,,"3994715423",,"Agent",,"Agent",,"",
"628.0","189",,,"112890747",,"Agent",,"Agent",,"",
"4.0","2",,,"164856929",,"Agent",,"Agent",,"",
"13.0","5",,,"72449062",,"Agent",,"Agent",,"",
"9.0","3",,,"20704612",,"Agent",,"Agent",,"",
"10.0","3",,,"64250845",,"Agent",,"Agent",,"",
"2.0","1",,,"87164440",,"Agent",,"Agent",,"",
"230.0","113",,,"116877154",,"Agent",,"Agent",,"",
"28.0","14",,,"16298388",,"Agent",,"Agent",,"",
"113.0","45",,,"36544739",,"Agent",,"Agent",,"",
"13.0","4",,,"23128315",,"Agent",,"Agent",,"",
"6.0","1",,,"40623450",,"Agent",,"Agent",,"",
"6.0","2",,,"19796721",,"Agent",,"Agent",,"",
"14.0","4",,,"14579605",,"Agent",,"Agent",,"",
"13.0","5",,,"3753372838",,"Agent",,"Agent",,"",
"35.0","11",,,"113724622",,"Agent",,"Agent",,"",
"7.0","3",,,"778514030772322308",,"Agent",,"Agent",,"",
"435.0","143",,,"15714370",,"Agent",,"Agent",,"",
"2.0","1",,,"115488688",,"Agent",,"Agent",,"",
"2.0","1",,,"126407166",,"Agent",,"Agent",,"",
"10.0","5",,,"278652369",,"Agent",,"Agent",,"",
"7.0","3",,,"74643068",,"Agent",,"Agent",,"",
"6.0","2",,,"91639649",,"Agent",,"Agent",,"",
"4.0","2",,,"77021598",,"Agent",,"Agent",,"",
"12.0","5",,,"121663319",,"Agent",,"Agent",,"",
"4.0","1",,,"583352863",,"Agent",,"Agent",,"",
"628.0","283",,,"127739478",,"Agent",,"Agent",,"",
"4.0","2",,,"377650983",,"Agent",,"Agent",,"",
"10.0","5",,,"550112743",,"Agent",,"Agent",,"",
"6.0","3",,,"20352663",,"Agent",,"Agent",,"",
"2.0","1",,,"87979149",,"Agent",,"Agent",,"",
"14.0","7",,,"2285614094",,"Agent",,"Agent",,"",
"2.0","1",,,"369133308",,"Agent",,"Agent",,"",
"29.0","13",,,"2567504003",,"Agent",,"Agent",,"",
"4.0","2",,,"70394965",,"Agent",,"Agent",,"",
"4.0","1",,,"50109331",,"Agent",,"Agent",,"",
"10.0","2",,,"48076741",,"Agent",,"Agent",,"",
"21.0","9",,,"2209475192",,"Agent",,"Agent",,"",
"4.0","2",,,"733149377808633856",,"Agent",,"Agent",,"",
"58.0","20",,,"290733048",,"Agent",,"Agent",,"",
"69.0","27",,,"67031169",,"Agent",,"Agent",,"",
"22.0","8",,,"908496738",,"Agent",,"Agent",,"",
"6.0","3",,,"1064192366",,"Agent",,"Agent",,"",
"14.0","5",,,"24953039",,"Agent",,"Agent",,"",
"4.0","2",,,"95226994",,"Agent",,"Agent",,"",
"1120.0","681",,,"277959406",,"Agent",,"Agent",,"",
"774.0","564",,,"143298690",,"Agent",,"Agent",,"",
"14.0","5",,,"3182854863",,"Agent",,"Agent",,"",
"9.0","3",,,"1058518825",,"Agent",,"Agent",,"",
"4.0","2",,,"2799879038",,"Agent",,"Agent",,"",
"17.0","6",,,"139728008",,"Agent",,"Agent",,"",
"6.0","3",,,"538456752",,"Agent",,"Agent",,"",
"27.0","9",,,"18560524",,"Agent",,"Agent",,"",
"14.0","7",,,"53126857",,"Agent",,"Agent",,"",
"6.0","1",,,"721958863482658817",,"Agent",,"Agent",,"",
"9.0","3",,,"869860015",,"Agent",,"Agent",,"",
"4.0","2",,,"345812756",,"Agent",,"Agent",,"",
"4.0","2",,,"64747148",,"Agent",,"Agent",,"",
"2.0","1",,,"48289662",,"Agent",,"Agent",,"",
"4.0","1",,,"21757802",,"Agent",,"Agent",,"",
"2.0","1",,,"38213768",,"Agent",,"Agent",,"",
"32.0","14",,,"42389136",,"Agent",,"Agent",,"",
"2.0","1",,,"1212686058",,"Agent",,"Agent",,"",
"24.0","10",,,"4258569328",,"Agent",,"Agent",,"",
"123.0","42",,,"128944712",,"Agent",,"Agent",,"",
"2.0","1",,,"84327482",,"Agent",,"Agent",,"",
"4.0","2",,,"2233514778",,"Agent",,"Agent",,"",
"7.0","2",,,"22041467",,"Agent",,"Agent",,"",
"2.0","1",,,"4568989032",,"Agent",,"Agent",,"",
"2.0","1",,,"2300816475",,"Agent",,"Agent",,"",
"8.0","3",,,"299820130",,"Agent",,"Agent",,"",
"30.0","14",,,"205886080",,"Agent",,"Agent",,"",
"2.0","1",,,"19718792",,"Agent",,"Agent",,"",
"390.0","208",,,"87961779",,"Agent",,"Agent",,"",
"223.0","129",,,"63347727",,"Agent",,"Agent",,"",
"4.0","2",,,"19606528",,"Agent",,"Agent",,"",
"8.0","1",,,"2864153308",,"Agent",,"Agent",,"",
"2.0","1",,,"230542572",,"Agent",,"Agent",,"",
"2.0","1",,,"182436026",,"Agent",,"Agent",,"",
"2.0","1",,,"1114718646",,"Agent",,"Agent",,"",
"921.0","489",,,"41524135",,"Agent",,"Agent",,"",
"24.0","6",,,"149760844",,"Agent",,"Agent",,"",
"5.0","1",,,"106427187",,"Agent",,"Agent",,"",
"2.0","1",,,"194385032",,"Agent",,"Agent",,"",
"2.0","1",,,"249139933",,"Agent",,"Agent",,"",
"27.0","8",,,"16490235",,"Agent",,"Agent",,"",
"12.0","3",,,"18018782",,"Agent",,"Agent",,"",
"12.0","3",,,"26336913",,"Agent",,"Agent",,"",
"4.0","2",,,"1681867315",,"Agent",,"Agent",,"",
"27.0","9",,,"111417068",,"Agent",,"Agent",,"",
"4.0","2",,,"260131910",,"Agent",,"Agent",,"",
"8.0","3",,,"9109712",,"Agent",,"Agent",,"",
"17.0","12",,,"16353477",,"Agent",,"Agent",,"",
"10.0","5",,,"66259130",,"Agent",,"Agent",,"",
"10.0","4",,,"34738867",,"Agent",,"Agent",,"",
"4.0","2",,,"19115201",,"Agent",,"Agent",,"",
"4.0","2",,,"17087210",,"Agent",,"Agent",,"",
"8.0","4",,,"15445129",,"Agent",,"Agent",,"",
"271.0","123",,,"4892094045",,"Agent",,"Agent",,"",
"64.0","26",,,"2180521766",,"Agent",,"Agent",,"",
"145.0","54",,,"251917058",,"Agent",,"Agent",,"",
"633.0","368",,,"18960222",,"Agent",,"Agent",,"",
"2.0","1",,,"83200009",,"Agent",,"Agent",,"",
"183.0","60",,,"448118178",,"Agent",,"Agent",,"",
"30.0","10",,,"1400500566",,"Agent",,"Agent",,"",
"2.0","1",,,"336367489",,"Agent",,"Agent",,"",
"2.0","1",,,"1859214278",,"Agent",,"Agent",,"",
"6.0","3",,,"301259397",,"Agent",,"Agent",,"",
"4.0","2",,,"20897238",,"Agent",,"Agent",,"",
"5.0","1",,,"6435422",,"Agent",,"Agent",,"",
"22.0","8",,,"125542596",,"Agent",,"Agent",,"",
"2.0","1",,,"1663492118",,"Agent",,"Agent",,"",
"2.0","1",,,"411881652",,"Agent",,"Agent",,"",
"2.0","1",,,"2386195879",,"Agent",,"Agent",,"",
"91.0","42",,,"617336560",,"Agent",,"Agent",,"",
"29.0","15",,,"24956887",,"Agent",,"Agent",,"",
"20.0","8",,,"178466143",,"Agent",,"Agent",,"",
"5.0","1",,,"1421671268",,"Agent",,"Agent",,"",
"6.0","3",,,"790393388835049472",,"Agent",,"Agent",,"",
"78.0","39",,,"22528070",,"Agent",,"Agent",,"",
"2.0","1",,,"110816431",,"Agent",,"Agent",,"",
"9.0","4",,,"47460004",,"Agent",,"Agent",,"",
"2.0","1",,,"2528092250",,"Agent",,"Agent",,"",
"9.0","4",,,"2810067947",,"Agent",,"Agent",,"",
"11.0","5",,,"16826897",,"Agent",,"Agent",,"",
"10.0","5",,,"2296175906",,"Agent",,"Agent",,"",
"4.0","2",,,"51967903",,"Agent",,"Agent",,"",
"9.0","5",,,"50667401",,"Agent",,"Agent",,"",
"58.0","19",,,"19550464",,"Agent",,"Agent",,"",
"54.0","23",,,"396365748",,"Agent",,"Agent",,"",
"571.0","325",,,"4904370522",,"Agent",,"Agent",,"",
"38.0","13",,,"17878842",,"Agent",,"Agent",,"",
"18.0","9",,,"52902212",,"Agent",,"Agent",,"",
"23.0","10",,,"18059920",,"Agent",,"Agent",,"",
"9.0","3",,,"115384461",,"Agent",,"Agent",,"",
"30.0","13",,,"2458698570",,"Agent",,"Agent",,"",
"16.0","6",,,"334746113",,"Agent",,"Agent",,"",
"8.0","4",,,"42979354",,"Agent",,"Agent",,"",
"24.0","12",,,"2178482318",,"Agent",,"Agent",,"",
"93.0","37",,,"4121033841",,"Agent",,"Agent",,"",
"1023.0","401",,,"1114749608",,"Agent",,"Agent",,"",
"2.0","1",,,"1704729774",,"Agent",,"Agent",,"",
"11.0","5",,,"40258554",,"Agent",,"Agent",,"",
"2.0","1",,,"574008876",,"Agent",,"Agent",,"",
"4.0","2",,,"370801154",,"Agent",,"Agent",,"",
"13.0","5",,,"17145499",,"Agent",,"Agent",,"",
"5.0","1",,,"237851661",,"Agent",,"Agent",,"",
"9.0","2",,,"312229664",,"Agent",,"Agent",,"",
"36.0","11",,,"14512716",,"Agent",,"Agent",,"",
"13.0","4",,,"793815996851113984",,"Agent",,"Agent",,"",
"4.0","2",,,"799277645217329152",,"Agent",,"Agent",,"",
"35.0","13",,,"2811154361",,"Agent",,"Agent",,"",
"5.0","1",,,"371957108",,"Agent",,"Agent",,"",
"18.0","4",,,"813772855586471937",,"Agent",,"Agent",,"",
"10.0","3",,,"21600144",,"Agent",,"Agent",,"",
"368.0","164",,,"705183137136058369",,"Agent",,"Agent",,"",
"14.0","7",,,"65842968",,"Agent",,"Agent",,"",
"12.0","3",,,"19721284",,"Agent",,"Agent",,"",
"28.0","10",,,"186150041",,"Agent",,"Agent",,"",
"4.0","1",,,"837840760376479744",,"Agent",,"Agent",,"",
"6.0","1",,,"3021354107",,"Agent",,"Agent",,"",
"2.0","1",,,"227686498",,"Agent",,"Agent",,"",
"6.0","3",,,"743097048694562816",,"Agent",,"Agent",,"",
"2.0","1",,,"2310938270",,"Agent",,"Agent",,"",
"2.0","1",,,"34643506",,"Agent",,"Agent",,"",
"4.0","2",,,"285802436",,"Agent",,"Agent",,"",
"673.0","422",,,"241137695",,"Agent",,"Agent",,"",
"25.0","9",,,"28708146",,"Agent",,"Agent",,"",
"2.0","1",,,"222531054",,"Agent",,"Agent",,"",
"2.0","1",,,"198246803",,"Agent",,"Agent",,"",
"8.0","4",,,"4105477510",,"Agent",,"Agent",,"",
"4.0","2",,,"77444951",,"Agent",,"Agent",,"",
"6.0","2",,,"49098816",,"Agent",,"Agent",,"",
"4.0","2",,,"242785840",,"Agent",,"Agent",,"",
"13.0","5",,,"1951719038",,"Agent",,"Agent",,"",
"2.0","1",,,"586743478",,"Agent",,"Agent",,"",
"6.0","3",,,"2162998004",,"Agent",,"Agent",,"",
"2.0","1",,,"21493557",,"Agent",,"Agent",,"",
"4.0","2",,,"34057138",,"Agent",,"Agent",,"",
"2.0","1",,,"480035120",,"Agent",,"Agent",,"",
"84.0","5",,,"234540332",,"Agent",,"Agent",,"",
"2.0","1",,,"723618849749360640",,"Agent",,"Agent",,"",
"2.0","1",,,"733117950140416001",,"Agent",,"Agent",,"",
"2.0","1",,,"24663858",,"Agent",,"Agent",,"",
"604.0","285",,,"373743799",,"Agent",,"Agent",,"",
"203.0","63",,,"19195460",,"Agent",,"Agent",,"",
"36.0","12",,,"229126070",,"Agent",,"Agent",,"",
"37.0","15",,,"50331969",,"Agent",,"Agent",,"",
"7.0","3",,,"194042592",,"Agent",,"Agent",,"",
"4.0","2",,,"169668564",,"Agent",,"Agent",,"",
"4.0","2",,,"2967222165",,"Agent",,"Agent",,"",
"7.0","2",,,"829786438270988288",,"Agent",,"Agent",,"",
"5.0","1",,,"1369341750",,"Agent",,"Agent",,"",
"16.0","7",,,"17954408",,"Agent",,"Agent",,"",
"6.0","3",,,"10726392",,"Agent",,"Agent",,"",
"8.0","4",,,"103560003",,"Agent",,"Agent",,"",
"7.0","2",,,"796910354781634562",,"Agent",,"Agent",,"",
"8.0","3",,,"193537965",,"Agent",,"Agent",,"",
"8.0","3",,,"796700265810366464",,"Agent",,"Agent",,"",
"51.0","19",,,"11831752",,"Agent",,"Agent",,"",
"8.0","3",,,"243507410",,"Agent",,"Agent",,"",
"10.0","4",,,"197346819",,"Agent",,"Agent",,"",
"22.0","8",,,"114565156",,"Agent",,"Agent",,"",
"17.0","11",,,"20112073",,"Agent",,"Agent",,"",
"5.0","1",,,"129924486",,"Agent",,"Agent",,"",
"18.0","7",,,"23064291",,"Agent",,"Agent",,"",
"4.0","2",,,"2484706442",,"Agent",,"Agent",,"",
"4.0","2",,,"190533233",,"Agent",,"Agent",,"",
"10.0","4",,,"25366515",,"Agent",,"Agent",,"",
"975.0","567",,,"135237205",,"Agent",,"Agent",,"",
"41.0","11",,,"54829361",,"Agent",,"Agent",,"",
"9.0","3",,,"304449381",,"Agent",,"Agent",,"",
"4.0","2",,,"253257771",,"Agent",,"Agent",,"",
"12.0","3",,,"15155074",,"Agent",,"Agent",,"",
"256.0","110",,,"117932428",,"Agent",,"Agent",,"",
"63.0","24",,,"815752525",,"Agent",,"Agent",,"",
"1468.0","949",,,"48125246",,"Agent",,"Agent",,"",
"7.0","2",,,"581277169",,"Agent",,"Agent",,"",
"2.0","1",,,"360742914",,"Agent",,"Agent",,"",
"1909.0","1160",,,"40230285",,"Agent",,"Agent",,"",
"5.0","1",,,"167022754",,"Agent",,"Agent",,"",
"11.0","3",,,"380667390",,"Agent",,"Agent",,"",
"88.0","43",,,"21113166",,"Agent",,"Agent",,"",
"4.0","1",,,"185723734",,"Agent",,"Agent",,"",
"4.0","1",,,"331017753",,"Agent",,"Agent",,"",
"17.0","7",,,"417526634",,"Agent",,"Agent",,"",
"43.0","13",,,"31128529",,"Agent",,"Agent",,"",
"620.0","331",,,"409474366",,"Agent",,"Agent",,"",
"14.0","3",,,"199034346",,"Agent",,"Agent",,"",
"4.0","1",,,"140543843",,"Agent",,"Agent",,"",
"2373.0","1742",,,"190510601",,"Agent",,"Agent",,"",
"174.0","50",,,"382810104",,"Agent",,"Agent",,"",
"71.0","18",,,"746364334691999744",,"Agent",,"Agent",,"",
"14.0","5",,,"858466264875900929",,"Agent",,"Agent",,"",
"15.0","3",,,"109579590",,"Agent",,"Agent",,"",
"17.0","4",,,"2794120441",,"Agent",,"Agent",,"",
"218.0","90",,,"2811114114",,"Agent",,"Agent",,"",
"1.0","0",,,"570355134",,"Agent",,"Agent",,"",
"4.0","1",,,"15712097",,"Agent",,"Agent",,"",
"33.0","15",,,"6653",,"Agent",,"Agent",,"",
"166.0","64",,,"409743965",,"Agent",,"Agent",,"",
"11.0","3",,,"16794507",,"Agent",,"Agent",,"",
