Total Degree	Frequency	TF-IDF	Action	Current Node Name	New Node Name	Current Node Class	New Node Class	Current Nodeset Name	New Nodeset Name	Current Node Type	New Node Type
2.0	1		delete	23435569		Agent		Agent			
12.0	6		delete	2738353082		Agent		Agent			
2.0	1		delete	3000588429		Agent		Agent			
2.0	1		delete	249943708		Agent		Agent			
2.0	1		delete	838201317013139456		Agent		Agent			
2.0	1		delete	17249237		Agent		Agent			
2.0	1		delete	2824784946		Agent		Agent			
4.0	2		delete	31194453		Agent		Agent			
2.0	1		delete	191607574		Agent		Agent			
22.0	10		delete	44209472		Agent		Agent			
2.0	1		delete	15429096		Agent		Agent			
4.0	2		delete	138821534		Agent		Agent			
2.0	1		delete	762314508463435776		Agent		Agent			
90.0	36		delete	77943492		Agent		Agent			
2.0	1		delete	569546005		Agent		Agent			
2.0	1		delete	788014669692702724		Agent		Agent			
17.0	8		delete	1242955585		Agent		Agent			
2.0	1		delete	2858886167		Agent		Agent			
4.0	1		delete	2370627199		Agent		Agent			
4.0	2		delete	298296407		Agent		Agent			
6.0	3		delete	27799202		Agent		Agent			
2.0	1		delete	2833216531		Agent		Agent			
2.0	1		delete	302217416		Agent		Agent			
2.0	1		delete	552175258		Agent		Agent			
2.0	1		delete	20335742		Agent		Agent			
2.0	1		delete	23241302		Agent		Agent			
2.0	1		delete	2493359461		Agent		Agent			
2.0	1		delete	162841137		Agent		Agent			
32.0	16		delete	624159449		Agent		Agent			
6.0	3		delete	552421902		Agent		Agent			
2.0	1		delete	874702735		Agent		Agent			
2.0	1		delete	24422904		Agent		Agent			
2.0	1		delete	860874084		Agent		Agent			
2.0	1		delete	863195771335847936		Agent		Agent			
2.0	1		delete	2929341153		Agent		Agent			
2.0	1		delete	2462339132		Agent		Agent			
12.0	6		delete	773020046801108992		Agent		Agent			
6.0	3		delete	551935585		Agent		Agent			
5.0	1		delete	18594789		Agent		Agent			
6.0	3		delete	3865000275		Agent		Agent			
4.0	2		delete	341587981		Agent		Agent			
2.0	1		delete	785870101		Agent		Agent			
6.0	3		delete	720094249119653888		Agent		Agent			
2.0	1		delete	485450077		Agent		Agent			
2.0	1		delete	19569076		Agent		Agent			
2.0	1		delete	30409067		Agent		Agent			
2.0	1		delete	169682297		Agent		Agent			
15.0	7		delete	34526085		Agent		Agent			
2.0	1		delete	798243777500454912		Agent		Agent			
4.0	2		delete	24641146		Agent		Agent			
2.0	1		delete	815395450270281728		Agent		Agent			
12.0	6		delete	390216261		Agent		Agent			
2.0	1		delete	55624611		Agent		Agent			
2.0	1		delete	54942484		Agent		Agent			
4.0	2		delete	3019337285		Agent		Agent			
2.0	1		delete	4916212077		Agent		Agent			
2.0	1		delete	520668711		Agent		Agent			
2.0	1		delete	114540647		Agent		Agent			
2.0	1		delete	237784492		Agent		Agent			
11.0	6		delete	31101965		Agent		Agent			
6.0	3		delete	513336881		Agent		Agent			
2.0	1		delete	1332367184		Agent		Agent			
2.0	1		delete	44892855		Agent		Agent			
12.0	5		delete	1508440704		Agent		Agent			
4.0	2		delete	32520161		Agent		Agent			
2.0	1		delete	166691148		Agent		Agent			
2.0	1		delete	20895914		Agent		Agent			
2.0	1		delete	801253003827302400		Agent		Agent			
2.0	1		delete	203653119		Agent		Agent			
2.0	1		delete	860564212271075328		Agent		Agent			
2.0	1		delete	731048555964596224		Agent		Agent			
2.0	1		delete	3000718239		Agent		Agent			
8.0	4		delete	41630974		Agent		Agent			
6.0	3		delete	247806715		Agent		Agent			
6.0	3		delete	903953910		Agent		Agent			
2.0	1		delete	27902652		Agent		Agent			
4.0	2		delete	4449043152		Agent		Agent			
4.0	2		delete	752741195751694336		Agent		Agent			
2.0	1		delete	124542157		Agent		Agent			
4.0	2		delete	14629488		Agent		Agent			
6.0	3		delete	2446215823		Agent		Agent			
6.0	3		delete	2413470954		Agent		Agent			
4.0	2		delete	3769910301		Agent		Agent			
4.0	2		delete	3086808412		Agent		Agent			
2.0	1		delete	37773742		Agent		Agent			
2.0	1		delete	267259383		Agent		Agent			
7.0	1		delete	45224200		Agent		Agent			
2.0	1		delete	2564283464		Agent		Agent			
2.0	1		delete	773943006877642752		Agent		Agent			
4.0	2		delete	172402288		Agent		Agent			
2.0	1		delete	4257601754		Agent		Agent			
2.0	1		delete	1642952628		Agent		Agent			
2.0	1		delete	21656717		Agent		Agent			
4.0	2		delete	598651301		Agent		Agent			
6.0	3		delete	3312644679		Agent		Agent			
6.0	3		delete	713589805		Agent		Agent			
4.0	2		delete	339378303		Agent		Agent			
2.0	1		delete	302675477		Agent		Agent			
6.0	3		delete	847552829141139456		Agent		Agent			
2.0	1		delete	20446634		Agent		Agent			
2.0	1		delete	3028626035		Agent		Agent			
4.0	2		delete	372299481		Agent		Agent			
8.0	4		delete	987896144		Agent		Agent			
6.0	3		delete	2278059966		Agent		Agent			
2.0	1		delete	167457831		Agent		Agent			
4.0	2		delete	208657841		Agent		Agent			
4.0	2		delete	822096666		Agent		Agent			
14.0	7		delete	2911304737		Agent		Agent			
14.0	7		delete	17141167		Agent		Agent			
4.0	2		delete	2675536824		Agent		Agent			
2.0	1		delete	868973382		Agent		Agent			
2.0	1		delete	765919225231867904		Agent		Agent			
2.0	1		delete	4269568881		Agent		Agent			
2.0	1		delete	30229961		Agent		Agent			
2.0	1		delete	758683400895168512		Agent		Agent			
2.0	1		delete	856535701755744256		Agent		Agent			
14.0	7		delete	511246798		Agent		Agent			
4.0	2		delete	2909375614		Agent		Agent			
8.0	4		delete	822202262722252800		Agent		Agent			
2.0	1		delete	884566298		Agent		Agent			
2.0	1		delete	15610110		Agent		Agent			
4.0	2		delete	735645005079928832		Agent		Agent			
2.0	1		delete	311659299		Agent		Agent			
2.0	1		delete	41693509		Agent		Agent			
4.0	2		delete	2808794191		Agent		Agent			
2.0	1		delete	14257750		Agent		Agent			
4.0	2		delete	1947656546		Agent		Agent			
2.0	1		delete	389802404		Agent		Agent			
4.0	2		delete	41708102		Agent		Agent			
2.0	1		delete	261296014		Agent		Agent			
2.0	1		delete	2180514776		Agent		Agent			
2.0	1		delete	27075075		Agent		Agent			
2.0	1		delete	758809622819975168		Agent		Agent			
4.0	2		delete	2163106038		Agent		Agent			
2.0	1		delete	2508447960		Agent		Agent			
4.0	2		delete	272620274		Agent		Agent			
6.0	3		delete	1179231002		Agent		Agent			
4.0	2		delete	26510609		Agent		Agent			
2.0	1		delete	25878969		Agent		Agent			
2.0	1		delete	1232620002		Agent		Agent			
2.0	1		delete	501078847		Agent		Agent			
2.0	1		delete	388859772		Agent		Agent			
2.0	1		delete	62097134		Agent		Agent			
4.0	2		delete	345420509		Agent		Agent			
2.0	1		delete	19128359		Agent		Agent			
4.0	2		delete	843630434957312000		Agent		Agent			
2.0	1		delete	577334962		Agent		Agent			
2.0	1		delete	333437225		Agent		Agent			
2.0	1		delete	71802866		Agent		Agent			
10.0	5		delete	197962615		Agent		Agent			
4.0	2		delete	3112297145		Agent		Agent			
2.0	1		delete	278859277		Agent		Agent			
2.0	1		delete	2864547646		Agent		Agent			
2.0	1		delete	19840926		Agent		Agent			
4.0	2		delete	1306355250		Agent		Agent			
2.0	1		delete	243383954		Agent		Agent			
2.0	1		delete	16857843		Agent		Agent			
2.0	1		delete	19235719		Agent		Agent			
2.0	1		delete	714947334		Agent		Agent			
2.0	1		delete	454110303		Agent		Agent			
5.0	1		delete	17125133		Agent		Agent			
2.0	1		delete	2176130212		Agent		Agent			
2.0	1		delete	15313337		Agent		Agent			
2.0	1		delete	1446615024		Agent		Agent			
8.0	4		delete	289806147		Agent		Agent			
2.0	1		delete	22026906		Agent		Agent			
2.0	1		delete	270172315		Agent		Agent			
2.0	1		delete	53440929		Agent		Agent			
4.0	2		delete	321756713		Agent		Agent			
4.0	2		delete	210504723		Agent		Agent			
2.0	1		delete	3021531174		Agent		Agent			
4.0	2		delete	1306228388		Agent		Agent			
2.0	1		delete	836914910328160256		Agent		Agent			
2.0	1		delete	36713709		Agent		Agent			
2.0	1		delete	2885183236		Agent		Agent			
2.0	1		delete	50354237		Agent		Agent			
11.0	3		delete	3839		Agent		Agent			
2.0	1		delete	898619148		Agent		Agent			
2.0	1		delete	3951048021		Agent		Agent			
14.0	2			866753547613995008		Agent		Agent			
2.0	1		delete	1378725163		Agent		Agent			
2.0	1		delete	2760484711		Agent		Agent			
12.0	5		delete	16239049		Agent		Agent			
6.0	2		delete	2977057637		Agent		Agent			
22.0	6		delete	3018722283		Agent		Agent			
18.0	7		delete	17908195		Agent		Agent			
4.0	2		delete	968898764		Agent		Agent			
9.0	4		delete	50072165		Agent		Agent			
16.0	8		delete	2612607979		Agent		Agent			
50.0	18		delete	14075193		Agent		Agent			
7.0	2		delete	2481486989		Agent		Agent			
18.0	9		delete	37823346		Agent		Agent			
2.0	1		delete	13887742		Agent		Agent			
10.0	4		delete	1463015216		Agent		Agent			
4.0	2		delete	501092912		Agent		Agent			
9.0	4		delete	247745299		Agent		Agent			
22.0	10		delete	282156048		Agent		Agent			
14.0	6		delete	32551884		Agent		Agent			
11.0	3		delete	2623865757		Agent		Agent			
17.0	9		delete	829427709683986432		Agent		Agent			
67.0	20		delete	249060131		Agent		Agent			
10.0	5		delete	428152910		Agent		Agent			
55.0	17		delete	235147044		Agent		Agent			
9.0	3		delete	2350805298		Agent		Agent			
6.0	0			8737052		Agent		Agent			
15.0	5		delete	402912572		Agent		Agent			
11.0	5		delete	45488011		Agent		Agent			
2.0	1		delete	103743083		Agent		Agent			
133.0	29		delete	599065130		Agent		Agent			
8.0	3		delete	173098355		Agent		Agent			
10.0	5		delete	49714057		Agent		Agent			
4.0	2		delete	972956682		Agent		Agent			
4.0	2		delete	1661404837		Agent		Agent			
13.0	5		delete	19952733		Agent		Agent			
13.0	6		delete	3806553495		Agent		Agent			
12.0	6		delete	122167306		Agent		Agent			
13.0	5		delete	96150201		Agent		Agent			
6.0	3		delete	2691552012		Agent		Agent			
12.0	3		delete	14912720		Agent		Agent			
7.0	3		delete	49755033		Agent		Agent			
4.0	2		delete	473185512		Agent		Agent			
2.0	1		delete	2573610608		Agent		Agent			
11.0	4		delete	2842530221		Agent		Agent			
4.0	2		delete	2179730289		Agent		Agent			
4.0	2		delete	1254110768		Agent		Agent			
10.0	5		delete	15345563		Agent		Agent			
2.0	1		delete	284566326		Agent		Agent			
4.0	2		delete	48434407		Agent		Agent			
4.0	2		delete	843975106686828544		Agent		Agent			
20.0	11		delete	21308157		Agent		Agent			
15.0	6		delete	14764240		Agent		Agent			
2.0	1		delete	2450588029		Agent		Agent			
2.0	1		delete	4871087776		Agent		Agent			
4.0	2		delete	490534319		Agent		Agent			
2.0	1		delete	55246333		Agent		Agent			
2.0	1		delete	4881457497		Agent		Agent			
6.0	3		delete	133420458		Agent		Agent			
2.0	1		delete	1182141306		Agent		Agent			
2.0	1		delete	1682251298		Agent		Agent			
2.0	1		delete	440953183		Agent		Agent			
8.0	4		delete	1077121945		Agent		Agent			
2.0	1		delete	14410289		Agent		Agent			
26.0	13		delete	254287052		Agent		Agent			
2.0	1		delete	55382550		Agent		Agent			
23.0	10		delete	16599131		Agent		Agent			
10.0	5		delete	1872894386		Agent		Agent			
2.0	1		delete	25787160		Agent		Agent			
2.0	1		delete	2540724020		Agent		Agent			
16.0	8		delete	2896327913		Agent		Agent			
2.0	1		delete	892435688		Agent		Agent			
2.0	1		delete	334401900		Agent		Agent			
13.0	6		delete	281830858		Agent		Agent			
6.0	3		delete	258434299		Agent		Agent			
2.0	1		delete	419634326		Agent		Agent			
2.0	1			122398961		Agent		Agent			
2.0	1		delete	1331855821		Agent		Agent			
2.0	1		delete	1573794324		Agent		Agent			
142.0	72			27438376		Agent		Agent			
2.0	1		delete	204652235		Agent		Agent			
6.0	3		delete	712001716347138049		Agent		Agent			
4.0	2		delete	22569437		Agent		Agent			
10.0	5		delete	2693239813		Agent		Agent			
49.0	21		delete	344870222		Agent		Agent			
2.0	1		delete	105254597		Agent		Agent			
10.0	5		delete	21280208		Agent		Agent			
2.0	1		delete	2795518418		Agent		Agent			
8.0	4		delete	77684440		Agent		Agent			
14.0	7		delete	121274260		Agent		Agent			
2.0	1		delete	16354286		Agent		Agent			
2.0	1		delete	2233537867		Agent		Agent			
2.0	1		delete	15398812		Agent		Agent			
2.0	1		delete	82972106		Agent		Agent			
2.0	1		delete	266707176		Agent		Agent			
6.0	3		delete	2713058928		Agent		Agent			
17.0	4		delete	3034892963		Agent		Agent			
4.0	2		delete	114048412		Agent		Agent			
2.0	1		delete	271331966		Agent		Agent			
6.0	3		delete	823715761390616576		Agent		Agent			
8.0	4		delete	94595377		Agent		Agent			
2.0	1		delete	853664473445523456		Agent		Agent			
2.0	1		delete	727463408275230720		Agent		Agent			
4.0	2		delete	747140294567673856		Agent		Agent			
4.0	2		delete	2390198016		Agent		Agent			
8.0	4		delete	755407119285882880		Agent		Agent			
4.0	2		delete	101569379		Agent		Agent			
2.0	1		delete	952149414		Agent		Agent			
2.0	1		delete	405185190		Agent		Agent			
2.0	1		delete	542181157		Agent		Agent			
2.0	1		delete	921722144		Agent		Agent			
4.0	2		delete	1706058696		Agent		Agent			
2.0	1		delete	722768460		Agent		Agent			
2.0	1		delete	830082692335157248		Agent		Agent			
2.0	1		delete	621998612		Agent		Agent			
2.0	1		delete	409394182		Agent		Agent			
4.0	2		delete	2378206104		Agent		Agent			
9.0	4		delete	469666148		Agent		Agent			
2.0	1		delete	17933692		Agent		Agent			
2.0	1		delete	4362601942		Agent		Agent			
2.0	1		delete	94636899		Agent		Agent			
7.0	3		delete	3215518829		Agent		Agent			
2.0	1		delete	118309440		Agent		Agent			
10.0	4		delete	707198280275517441		Agent		Agent			
8.0	4		delete	635391881		Agent		Agent			
4.0	2		delete	28856634		Agent		Agent			
2.0	1		delete	830084395570778114		Agent		Agent			
4.0	2		delete	63979648		Agent		Agent			
2.0	1		delete	735538971351080960		Agent		Agent			
5.0	1		delete	2248061179		Agent		Agent			
2.0	1		delete	182899304		Agent		Agent			
4.0	2		delete	2821674473		Agent		Agent			
16.0	7		delete	2534211380		Agent		Agent			
2.0	1		delete	90777616		Agent		Agent			
2.0	1		delete	43985406		Agent		Agent			
2.0	1		delete	726505195		Agent		Agent			
2.0	1		delete	713555108072701954		Agent		Agent			
6.0	3		delete	4264596105		Agent		Agent			
2.0	1		delete	2848949140		Agent		Agent			
4.0	2		delete	781192417408118785		Agent		Agent			
2.0	1		delete	22130938		Agent		Agent			
2.0	1		delete	456323679		Agent		Agent			
2.0	1		delete	17235068		Agent		Agent			
13.0	6		delete	14274450		Agent		Agent			
5.0	1		delete	18588100		Agent		Agent			
2.0	1		delete	142496029		Agent		Agent			
2.0	1		delete	1022064428		Agent		Agent			
2.0	1		delete	2456348349		Agent		Agent			
2.0	1		delete	4069002453		Agent		Agent			
5.0	1		delete	26059158		Agent		Agent			
2.0	1		delete	37131864		Agent		Agent			
2.0	1		delete	3206632000		Agent		Agent			
4.0	2		delete	818212842532962304		Agent		Agent			
4.0	2		delete	167552539		Agent		Agent			
8.0	4		delete	308160644		Agent		Agent			
13.0	5		delete	236889764		Agent		Agent			
4.0	2		delete	826550828001550337		Agent		Agent			
2.0	1		delete	4769720515		Agent		Agent			
7.0	3		delete	915514117		Agent		Agent			
2.0	1		delete	856164141513527302		Agent		Agent			
4.0	2		delete	28127007		Agent		Agent			
4.0	2		delete	18076863		Agent		Agent			
8.0	4		delete	240070655		Agent		Agent			
8.0	3		delete	826227953260429313		Agent		Agent			
6.0	3		delete	808557068		Agent		Agent			
10.0	5		delete	2441965077		Agent		Agent			
2.0	1		delete	35803140		Agent		Agent			
2.0	1		delete	3233756754		Agent		Agent			
10.0	5		delete	23402318		Agent		Agent			
7.0	3		delete	239976645		Agent		Agent			
12.0	6		delete	3141913771		Agent		Agent			
2.0	1		delete	9482662		Agent		Agent			
4.0	2		delete	28497912		Agent		Agent			
4.0	2		delete	21927647		Agent		Agent			
28.0	12		delete	257588061		Agent		Agent			
10.0	3		delete	42744294		Agent		Agent			
4.0	2		delete	10356182		Agent		Agent			
4.0	2		delete	18149278		Agent		Agent			
2.0	1		delete	15012022		Agent		Agent			
2.0	1		delete	2212069837		Agent		Agent			
4.0	2		delete	118551543		Agent		Agent			
2.0	1		delete	35865234		Agent		Agent			
6.0	3		delete	472569204		Agent		Agent			
4.0	2		delete	28645961		Agent		Agent			
4.0	2		delete	25267500		Agent		Agent			
2.0	1		delete	45480752		Agent		Agent			
19.0	7		delete	18653078		Agent		Agent			
2.0	1		delete	569443134		Agent		Agent			
2.0	1		delete	74054526		Agent		Agent			
4.0	2		delete	1229353880		Agent		Agent			
2.0	1		delete	4448412014		Agent		Agent			
4.0	2		delete	254433312		Agent		Agent			
2.0	1		delete	774754232239087618		Agent		Agent			
2.0	1		delete	60976684		Agent		Agent			
6.0	3		delete	1694576869		Agent		Agent			
10.0	5		delete	57401147		Agent		Agent			
2.0	1		delete	52761285		Agent		Agent			
31.0	11		delete	293048490		Agent		Agent			
4.0	2		delete	1196441311		Agent		Agent			
4.0	2		delete	258052080		Agent		Agent			
6.0	3		delete	115557021		Agent		Agent			
6.0	3		delete	21956028		Agent		Agent			
6.0	3		delete	1516798826		Agent		Agent			
6.0	3		delete	756826498158526464		Agent		Agent			
2.0	1		delete	1580590356		Agent		Agent			
4.0	2		delete	246281220		Agent		Agent			
2.0	1		delete	2596171676		Agent		Agent			
2.0	1		delete	44649965		Agent		Agent			
4.0	2		delete	488621582		Agent		Agent			
2.0	1		delete	701161477022023681		Agent		Agent			
7.0	3		delete	13658132		Agent		Agent			
2.0	1		delete	21818926		Agent		Agent			
2.0	1		delete	1539063318		Agent		Agent			
8.0	4		delete	334897789		Agent		Agent			
2.0	1		delete	826156176865890305		Agent		Agent			
2.0	1		delete	301725686		Agent		Agent			
2.0	1		delete	50217357		Agent		Agent			
2.0	1		delete	97427578		Agent		Agent			
2.0	1		delete	421397254		Agent		Agent			
2.0	1		delete	95076220		Agent		Agent			
2.0	1		delete	21379120		Agent		Agent			
4.0	2		delete	248722643		Agent		Agent			
2.0	1		delete	16902039		Agent		Agent			
4.0	2		delete	32325689		Agent		Agent			
2.0	1		delete	817738173635772417		Agent		Agent			
4.0	2		delete	87463449		Agent		Agent			
2.0	1		delete	467770045		Agent		Agent			
2.0	1		delete	1377464952		Agent		Agent			
7.0	3		delete	284680025		Agent		Agent			
2.0	1		delete	1468290870		Agent		Agent			
2.0	1		delete	804854300065275904		Agent		Agent			
2.0	1		delete	71015773		Agent		Agent			
2.0	1		delete	22150927		Agent		Agent			
2.0	1		delete	476811162		Agent		Agent			
2.0	1		delete	1560842797		Agent		Agent			
2.0	1		delete	41135944		Agent		Agent			
2.0	1		delete	30135311		Agent		Agent			
4.0	2		delete	928665488		Agent		Agent			
2.0	1		delete	76808895		Agent		Agent			
4.0	2		delete	358419991		Agent		Agent			
4.0	2		delete	19075289		Agent		Agent			
2.0	1		delete	544666261		Agent		Agent			
2.0	1		delete	18461067		Agent		Agent			
2.0	1		delete	874897364		Agent		Agent			
2.0	1		delete	185022380		Agent		Agent			
2.0	1		delete	827510437860298753		Agent		Agent			
2.0	1		delete	3389486855		Agent		Agent			
2.0	1		delete	2792478035		Agent		Agent			
2.0	1		delete	813384186		Agent		Agent			
2.0	1		delete	3381907619		Agent		Agent			
4.0	2		delete	162838456		Agent		Agent			
2.0	1		delete	899341790		Agent		Agent			
2.0	1		delete	1478182626		Agent		Agent			
2.0	1		delete	338585251		Agent		Agent			
2.0	1		delete	19828144		Agent		Agent			
2.0	1		delete	182035923		Agent		Agent			
2.0	1		delete	19238325		Agent		Agent			
8.0	4		delete	191619979		Agent		Agent			
2.0	1		delete	14200773		Agent		Agent			
2.0	1		delete	1661114533		Agent		Agent			
2.0	1		delete	190597319		Agent		Agent			
13.0	6		delete	153441141		Agent		Agent			
2.0	1		delete	2732468670		Agent		Agent			
2.0	1		delete	65486183		Agent		Agent			
2.0	1		delete	16631523		Agent		Agent			
2.0	1		delete	53704607		Agent		Agent			
2.0	1		delete	163611316		Agent		Agent			
6.0	3		delete	1433740303		Agent		Agent			
2.0	1		delete	47886745		Agent		Agent			
2.0	1		delete	2169808522		Agent		Agent			
4.0	2		delete	415857586		Agent		Agent			
14.0	5		delete	195624234		Agent		Agent			
4.0	2		delete	282783298		Agent		Agent			
2.0	1		delete	1394539272		Agent		Agent			
4.0	2		delete	505953933		Agent		Agent			
2.0	1		delete	1429061540		Agent		Agent			
2.0	1		delete	267928013		Agent		Agent			
2.0	1		delete	279774807		Agent		Agent			
4.0	2		delete	3139494073		Agent		Agent			
4.0	2		delete	3765582199		Agent		Agent			
2.0	1		delete	796342777718181888		Agent		Agent			
2.0	1		delete	707187316		Agent		Agent			
2.0	1		delete	263482054		Agent		Agent			
2.0	1		delete	1808381		Agent		Agent			
2.0	1		delete	2379875934		Agent		Agent			
4.0	2		delete	567384833		Agent		Agent			
9.0	4		delete	81018294		Agent		Agent			
2.0	1		delete	2737997509		Agent		Agent			
4.0	2		delete	80615485		Agent		Agent			
2.0	1		delete	214309634		Agent		Agent			
2.0	1		delete	479214931		Agent		Agent			
2.0	1		delete	280171071		Agent		Agent			
2.0	1		delete	701941705		Agent		Agent			
2.0	1		delete	47991867		Agent		Agent			
2.0	1		delete	55682015		Agent		Agent			
11.0	7		delete	5637582		Agent		Agent			
12.0	6		delete	1428240625		Agent		Agent			
9.0	5		delete	58100214		Agent		Agent			
4.0	2		delete	2897939060		Agent		Agent			
11.0	7		delete	56453077		Agent		Agent			
12.0	7		delete	276269544		Agent		Agent			
4.0	1		delete	1102056092		Agent		Agent			
2.0	1		delete	1031539003		Agent		Agent			
4.0	2		delete	368482095		Agent		Agent			
10.0	5		delete	1409770130		Agent		Agent			
2.0	1		delete	252414292		Agent		Agent			
6.0	3		delete	17594077		Agent		Agent			
83.0	40		delete	452388345		Agent		Agent			
2.0	1		delete	465724115		Agent		Agent			
7.0	3		delete	111934563		Agent		Agent			
2.0	1		delete	99378911		Agent		Agent			
10.0	5		delete	1151848578		Agent		Agent			
34.0	11		delete	18124790		Agent		Agent			
2.0	1		delete	81373454		Agent		Agent			
16.0	4		delete	22657082		Agent		Agent			
70.0	15		delete	70547127		Agent		Agent			
2.0	1		delete	286811310		Agent		Agent			
12.0	6		delete	131228091		Agent		Agent			
4.0	2		delete	3028916284		Agent		Agent			
4.0	2		delete	203627438		Agent		Agent			
2.0	1		delete	18927020		Agent		Agent			
2.0	1		delete	3402997900		Agent		Agent			
2.0	1		delete	43399957		Agent		Agent			
2.0	1		delete	46824611		Agent		Agent			
2.0	1		delete	772659006		Agent		Agent			
2.0	1		delete	21487360		Agent		Agent			
2.0	1		delete	836762309850718209		Agent		Agent			
137.0	59			186826724		Agent		Agent			
8.0	4		delete	52140335		Agent		Agent			
30.0	15		delete	94404842		Agent		Agent			
2.0	1		delete	274477852		Agent		Agent			
5.0	1		delete	379331236		Agent		Agent			
2.0	1		delete	155751906		Agent		Agent			
4.0	2		delete	48178296		Agent		Agent			
10.0	5		delete	18156714		Agent		Agent			
2.0	1		delete	24056680		Agent		Agent			
18.0	9		delete	772385088		Agent		Agent			
2.0	1		delete	23188812		Agent		Agent			
2.0	1		delete	113156904		Agent		Agent			
50.0	17		delete	25302263		Agent		Agent			
2.0	1		delete	466212517		Agent		Agent			
2.0	1		delete	370175457		Agent		Agent			
2.0	1		delete	213041814		Agent		Agent			
2.0	1		delete	3291445928		Agent		Agent			
4.0	2		delete	1050486211		Agent		Agent			
18.0	9		delete	22260624		Agent		Agent			
2.0	1		delete	17352510		Agent		Agent			
10.0	5		delete	2904025427		Agent		Agent			
2.0	1		delete	51268723		Agent		Agent			
194.0	68		delete	259498996		Agent		Agent			
9.0	3		delete	3061658838		Agent		Agent			
8.0	4		delete	136826198		Agent		Agent			
12.0	6		delete	23043313		Agent		Agent			
12.0	6		delete	308739330		Agent		Agent			
2.0	1		delete	82386806		Agent		Agent			
2.0	1		delete	333500179		Agent		Agent			
33.0	13		delete	15969768		Agent		Agent			
89.0	49			277516059		Agent		Agent			
2.0	1		delete	21503288		Agent		Agent			
2.0	1		delete	192390432		Agent		Agent			
2.0	1		delete	762354433		Agent		Agent			
8.0	2		delete	3193618082		Agent		Agent			
68.0	20		delete	278175882		Agent		Agent			
2.0	1		delete	536218528		Agent		Agent			
5.0	1		delete	23199374		Agent		Agent			
6.0	3		delete	1639549651		Agent		Agent			
2.0	1		delete	491727774		Agent		Agent			
2.0	1		delete	42289501		Agent		Agent			
4.0	2		delete	76317939		Agent		Agent			
18.0	9		delete	16244789		Agent		Agent			
28.0	12		delete	57412150		Agent		Agent			
2.0	1		delete	15379264		Agent		Agent			
2.0	1		delete	53495482		Agent		Agent			
17.0	6		delete	289690939		Agent		Agent			
98.0	49			28401561		Agent		Agent			
6.0	3		delete	326143872		Agent		Agent			
4.0	2		delete	137333125		Agent		Agent			
5.0	1		delete	349160162		Agent		Agent			
2.0	1		delete	28750485		Agent		Agent			
4.0	2		delete	823664549542985728		Agent		Agent			
30.0	15		delete	42565419		Agent		Agent			
2.0	1		delete	189054213		Agent		Agent			
65.0	20		delete	124763921		Agent		Agent			
2.0	1		delete	3272905836		Agent		Agent			
2.0	1		delete	787064421000568832		Agent		Agent			
10.0	5		delete	24400525		Agent		Agent			
1208.0	833			15824967		Agent		Agent			
2.0	1		delete	4252578735		Agent		Agent			
2.0	1		delete	20405855		Agent		Agent			
2.0	1		delete	131832424		Agent		Agent			
5.0	1		delete	281321745		Agent		Agent			
66.0	27		delete	19671465		Agent		Agent			
31.0	12		delete	145348411		Agent		Agent			
2.0	1		delete	49035017		Agent		Agent			
5.0	1		delete	24408575		Agent		Agent			
6.0	3		delete	805776706778886144		Agent		Agent			
2.0	1		delete	69108547		Agent		Agent			
2.0	1		delete	21540979		Agent		Agent			
92.0	32		delete	1781551		Agent		Agent			
5.0	1		delete	17890179		Agent		Agent			
2.0	1		delete	1403768899		Agent		Agent			
9.0	3		delete	2359646448		Agent		Agent			
1248.0	663			12654802		Agent		Agent			
2.0	1		delete	75875590		Agent		Agent			
2.0	1		delete	393748506		Agent		Agent			
9.0	2		delete	15893116		Agent		Agent			
2.0	1		delete	4825804253		Agent		Agent			
5.0	1		delete	20332563		Agent		Agent			
2.0	1		delete	38977910		Agent		Agent			
20.0	6		delete	18467691		Agent		Agent			
2.0	1		delete	488492599		Agent		Agent			
54.0	24		delete	15990207		Agent		Agent			
4.0	2		delete	243871017		Agent		Agent			
2.0	1		delete	173698899		Agent		Agent			
2.0	1		delete	136163707		Agent		Agent			
15.0	6		delete	48357731		Agent		Agent			
2.0	1		delete	34342857		Agent		Agent			
41.0	16		delete	26138276		Agent		Agent			
2.0	1		delete	18358219		Agent		Agent			
2.0	1		delete	70485683		Agent		Agent			
24.0	9		delete	32461021		Agent		Agent			
8.0	3		delete	24538638		Agent		Agent			
8.0	3		delete	967321376		Agent		Agent			
54.0	27		delete	186830196		Agent		Agent			
7.0	2		delete	765124940144123904		Agent		Agent			
16.0	8		delete	16116519		Agent		Agent			
85.0	40		delete	12750422		Agent		Agent			
18.0	9		delete	32499999		Agent		Agent			
64.0	23		delete	144286635		Agent		Agent			
2.0	1		delete	454945059		Agent		Agent			
11.0	3		delete	14873767		Agent		Agent			
2.0	1		delete	885799700		Agent		Agent			
22.0	11		delete	93412074		Agent		Agent			
2.0	1		delete	17945913		Agent		Agent			
2.0	1		delete	3244024266		Agent		Agent			
42.0	21		delete	16287655		Agent		Agent			
2.0	1		delete	1024991030		Agent		Agent			
9.0	5			48004801		Agent		Agent			
4.0	2		delete	217082338		Agent		Agent			
13.0	3		delete	403488296		Agent		Agent			
4.0	1		delete	10091442		Agent		Agent			
4.0	1		delete	56691591		Agent		Agent			
